日付,終値
2011/12/30,828
2012/1/4,838
2012/1/5,848
2012/1/6,837
2012/1/10,831
2012/1/11,829
2012/1/12,819
2012/1/13,821
2012/1/16,820
2012/1/17,819
2012/1/18,833
2012/1/19,832
2012/1/20,837
2012/1/23,817
2012/1/24,806
2012/1/25,803
2012/1/26,806
2012/1/27,775
2012/1/30,760
2012/1/31,769
2012/2/1,771
2012/2/2,782
2012/2/3,788
2012/2/6,788
2012/2/7,795
2012/2/8,798
2012/2/9,789
2012/2/10,800
2012/2/13,815
2012/2/14,798
2012/2/15,798
2012/2/16,776
2012/2/17,759
2012/2/20,745
2012/2/21,767
2012/2/22,798
2012/2/23,796
2012/2/24,801
2012/2/27,792
2012/2/28,794
2012/2/29,808
2012/3/1,798
2012/3/2,791
2012/3/5,804
2012/3/6,798
2012/3/7,781
2012/3/8,788
2012/3/9,801
2012/3/12,807
2012/3/13,824
2012/3/14,852
2012/3/15,846
2012/3/16,856
2012/3/19,842
2012/3/21,853
2012/3/22,852
2012/3/23,860
2012/3/26,864
2012/3/27,857
2012/3/28,848
2012/3/29,863
2012/3/30,867
2012/4/2,876
2012/4/3,897
2012/4/4,895
2012/4/5,879
2012/4/6,880
2012/4/9,875
2012/4/10,865
2012/4/11,871
2012/4/12,867
2012/4/13,876
2012/4/16,891
2012/4/17,898
2012/4/18,906
2012/4/19,903
2012/4/20,893
2012/4/23,858
2012/4/24,867
2012/4/25,868
2012/4/26,881
2012/4/27,890
2012/5/1,877
2012/5/2,882
2012/5/7,829
2012/5/8,853
2012/5/9,856
2012/5/10,859
2012/5/11,826
2012/5/14,838
2012/5/15,841
2012/5/16,853
2012/5/17,851
2012/5/18,847
2012/5/21,830
2012/5/22,844
2012/5/23,822
2012/5/24,825
2012/5/25,829
2012/5/28,832
2012/5/29,820
2012/5/30,820
2012/5/31,838
2012/6/1,843
2012/6/4,816
2012/6/5,807
2012/6/6,795
2012/6/7,810
2012/6/8,796
2012/6/11,803
2012/6/12,778
2012/6/13,766
2012/6/14,767
2012/6/15,766
2012/6/18,771
2012/6/19,773
2012/6/20,798
2012/6/21,809
2012/6/22,793
2012/6/25,784
2012/6/26,784
2012/6/27,813
2012/6/28,832
2012/6/29,824
2012/7/2,809
2012/7/3,820
2012/7/4,806
2012/7/5,789
2012/7/6,770
2012/7/9,773
2012/7/10,779
2012/7/11,790
2012/7/12,794
2012/7/13,793
2012/7/17,794
2012/7/18,813
2012/7/19,813
2012/7/20,815
2012/7/23,794
2012/7/24,783
2012/7/25,794
2012/7/26,785
2012/7/27,783
2012/7/30,772
2012/7/31,779
2012/8/1,779
2012/8/2,771
2012/8/3,770
2012/8/6,785
2012/8/7,790
2012/8/8,790
2012/8/9,779
2012/8/10,770
2012/8/13,772
2012/8/14,754
2012/8/15,740
2012/8/16,762
2012/8/17,763
2012/8/20,750
2012/8/21,756
2012/8/22,758
2012/8/23,768
2012/8/24,780
2012/8/27,782
2012/8/28,771
2012/8/29,753
2012/8/30,758
2012/8/31,756
2012/9/3,748
2012/9/4,739
2012/9/5,725
2012/9/6,739
2012/9/7,771
2012/9/10,766
2012/9/11,756
2012/9/12,763
2012/9/13,777
2012/9/14,779
2012/9/18,768
2012/9/19,760
2012/9/20,761
2012/9/21,766
2012/9/24,779
2012/9/25,784
2012/9/26,782
2012/9/27,787
2012/9/28,795
2012/10/1,768
2012/10/2,781
2012/10/3,771
2012/10/4,760
2012/10/5,761
2012/10/9,771
2012/10/10,758
2012/10/11,763
2012/10/12,757
2012/10/15,755
2012/10/16,758
2012/10/17,760
2012/10/18,759
2012/10/19,766
2012/10/22,763
2012/10/23,768
2012/10/24,776
2012/10/25,748
2012/10/26,748
2012/10/29,752
2012/10/30,722
2012/10/31,718
2012/11/1,713
2012/11/2,687
2012/11/5,686
2012/11/6,697
2012/11/7,704
2012/11/8,715
2012/11/9,706
2012/11/12,697
2012/11/13,665
2012/11/14,673
2012/11/15,652
2012/11/16,660
2012/11/19,678
2012/11/20,670
2012/11/21,652
2012/11/22,650
2012/11/26,650
2012/11/27,648
2012/11/28,661
2012/11/29,684
2012/11/30,695
2012/12/3,685
2012/12/4,674
2012/12/5,671
2012/12/6,676
2012/12/7,689
2012/12/10,692
2012/12/11,700
2012/12/12,701
2012/12/13,685
2012/12/14,674
2012/12/17,680
2012/12/18,682
2012/12/19,680
2012/12/20,674
2012/12/21,672
2012/12/25,673
2012/12/26,674
2012/12/27,676
2012/12/28,674
2013/1/4,678
2013/1/7,727
2013/1/8,763
2013/1/9,752
2013/1/10,777
2013/1/11,775
2013/1/15,816
2013/1/16,797
2013/1/17,783
2013/1/18,789
2013/1/21,788
2013/1/22,792
2013/1/23,783
2013/1/24,770
2013/1/25,792
2013/1/28,801
2013/1/29,808
2013/1/30,814
2013/1/31,835
2013/2/1,844
2013/2/4,850
2013/2/5,835
2013/2/6,845
2013/2/7,848
2013/2/8,853
2013/2/12,850
2013/2/13,829
2013/2/14,855
2013/2/15,820
2013/2/18,817
2013/2/19,823
2013/2/20,822
2013/2/21,837
2013/2/22,824
2013/2/25,832
2013/2/26,835
2013/2/27,835
2013/2/28,801
2013/3/1,800
2013/3/4,817
2013/3/5,822
2013/3/6,849
2013/3/7,862
2013/3/8,866
2013/3/11,877
2013/3/12,888
2013/3/13,879
2013/3/14,891
2013/3/15,945
2013/3/18,937
2013/3/19,953
2013/3/21,977
2013/3/22,990
2013/3/25,985
2013/3/26,930
2013/3/27,940
2013/3/28,961
2013/3/29,957
2013/4/1,926
2013/4/2,937
2013/4/3,960
2013/4/4,942
2013/4/5,1010
2013/4/8,1072
2013/4/9,1055
2013/4/10,1048
2013/4/11,1039
2013/4/12,1044
2013/4/15,1021
2013/4/16,993
2013/4/17,1063
2013/4/18,1053
2013/4/19,1051
2013/4/22,1100
2013/4/23,1069
2013/4/24,1084
2013/4/25,1065
2013/4/26,1032
2013/4/30,1039
2013/5/1,1067
2013/5/2,1100
2013/5/7,1131
2013/5/8,1257
2013/5/9,1220
2013/5/10,1312
2013/5/13,1340
2013/5/14,1312
2013/5/15,1319
2013/5/16,1249
2013/5/17,1263
2013/5/20,1300
2013/5/21,1288
2013/5/22,1332
2013/5/23,1285
2013/5/24,1190
2013/5/27,1220
2013/5/28,1173
2013/5/29,1200
2013/5/30,1170
2013/5/31,1134
2013/6/3,1133
2013/6/4,1178
2013/6/5,1190
2013/6/6,1173
2013/6/7,1107
2013/6/10,1168
2013/6/11,1218
2013/6/12,1246
2013/6/13,1183
2013/6/14,1195
2013/6/17,1205
2013/6/18,1225
2013/6/19,1256
2013/6/20,1201
2013/6/21,1263
2013/6/24,1201
2013/6/25,1128
2013/6/26,1140
2013/6/27,1138
2013/6/28,1173
2013/7/1,1198
2013/7/2,1210
2013/7/3,1227
2013/7/4,1224
2013/7/5,1249
2013/7/8,1256
2013/7/9,1262
2013/7/10,1238
2013/7/11,1232
2013/7/12,1233
2013/7/16,1260
2013/7/17,1249
2013/7/18,1305
2013/7/19,1340
2013/7/22,1330
2013/7/23,1318
2013/7/24,1308
2013/7/25,1293
2013/7/26,1260
2013/7/29,1240
2013/7/30,1310
2013/7/31,1323
2013/8/1,1317
2013/8/2,1380
2013/8/5,1319
2013/8/6,1299
2013/8/7,1298
2013/8/8,1300
2013/8/9,1257
2013/8/12,1180
2013/8/13,1149
2013/8/14,1181
2013/8/15,1215
2013/8/16,1230
2013/8/19,1270
2013/8/20,1206
2013/8/21,1204
2013/8/22,1215
2013/8/23,1217
2013/8/26,1241
2013/8/27,1243
2013/8/28,1226
2013/8/29,1207
2013/8/30,1211
2013/9/2,1192
2013/9/3,1195
2013/9/4,1199
2013/9/5,1224
2013/9/6,1262
2013/9/9,1346
2013/9/10,1369
2013/9/11,1377
2013/9/12,1384
2013/9/13,1324
2013/9/17,1285
2013/9/18,1343
2013/9/19,1338
2013/9/20,1404
2013/9/24,1404
2013/9/25,1445
2013/9/26,1507
2013/9/27,1453
2013/9/30,1485
2013/10/1,1474
2013/10/2,1443
2013/10/3,1439
2013/10/4,1405
2013/10/7,1354
2013/10/8,1196
2013/10/9,1184
2013/10/10,1153
2013/10/11,1138
2013/10/15,1206
2013/10/16,1222
2013/10/17,1265
2013/10/18,1321
2013/10/21,1340
2013/10/22,1325
2013/10/23,1303
2013/10/24,1362
2013/10/25,1337
2013/10/28,1350
2013/10/29,1324
2013/10/30,1288
2013/10/31,1278
2013/11/1,1309
2013/11/5,1325
2013/11/6,1327
2013/11/7,1355
2013/11/8,1329
2013/11/11,1332
2013/11/12,1345
2013/11/13,1324
2013/11/14,1360
2013/11/15,1375
2013/11/18,1499
2013/11/19,1447
2013/11/20,1439
2013/11/21,1459
2013/11/22,1469
2013/11/25,1460
2013/11/26,1435
2013/11/27,1527
2013/11/28,1559
2013/11/29,1574
2013/12/2,1542
2013/12/3,1540
2013/12/4,1552
2013/12/5,1552
2013/12/6,1519
2013/12/9,1538
2013/12/10,1533
2013/12/11,1531
2013/12/12,1530
2013/12/13,1496
2013/12/16,1468
2013/12/17,1491
2013/12/18,1523
2013/12/19,1500
2013/12/20,1494
2013/12/24,1493
2013/12/25,1507
2013/12/26,1571
2013/12/27,1568
2013/12/30,1564
2014/1/6,1586
2014/1/7,1581
2014/1/8,1638
2014/1/9,1676
2014/1/10,1741
2014/1/14,1717
2014/1/15,1735
2014/1/16,1762
2014/1/17,1798
2014/1/20,1778
2014/1/21,1800
2014/1/22,1781
2014/1/23,1779
2014/1/24,1758
2014/1/27,1732
2014/1/28,1733
2014/1/29,1810
2014/1/30,1736
2014/1/31,1684
2014/2/3,1629
2014/2/4,1517
2014/2/5,1524
2014/2/6,1558
2014/2/7,1563
2014/2/10,1592
2014/2/12,1640
2014/2/13,1637
2014/2/14,1657
2014/2/17,1499
2014/2/18,1524
2014/2/19,1540
2014/2/20,1466
2014/2/21,1463
2014/2/24,1501
2014/2/25,1534
2014/2/26,1543
2014/2/27,1475
2014/2/28,1459
2014/3/3,1419
2014/3/4,1459
2014/3/5,1432
2014/3/6,1420
2014/3/7,1419
2014/3/10,1400
2014/3/11,1402
2014/3/12,1402
2014/3/13,1365
2014/3/14,1309
2014/3/17,1291
2014/3/18,1317
2014/3/19,1316
2014/3/20,1287
2014/3/24,1314
2014/3/25,1303
2014/3/26,1318
2014/3/27,1316
2014/3/28,1340
2014/3/31,1377
2014/4/1,1386
2014/4/2,1421
2014/4/3,1433
2014/4/4,1419
2014/4/7,1349
2014/4/8,1321
2014/4/9,1300
2014/4/10,1303
2014/4/11,1274
2014/4/14,1250
2014/4/15,1213
2014/4/16,1313
2014/4/17,1308
2014/4/18,1324
2014/4/21,1316
2014/4/22,1314
2014/4/23,1349
2014/4/24,1337
2014/4/25,1358
2014/4/28,1381
2014/4/30,1322
2014/5/1,1352
2014/5/2,1363
2014/5/7,1337
2014/5/8,1300
2014/5/9,1228
2014/5/12,1220
2014/5/13,1238
2014/5/14,1214
2014/5/15,1205
2014/5/16,1190
2014/5/19,1164
2014/5/20,1180
2014/5/21,1165
2014/5/22,1177
2014/5/23,1216
2014/5/26,1255
2014/5/27,1276
2014/5/28,1289
2014/5/29,1310
2014/5/30,1319
2014/6/2,1319
2014/6/3,1313
2014/6/4,1324
2014/6/5,1323
2014/6/6,1315
2014/6/9,1321
2014/6/10,1263
2014/6/11,1275
2014/6/12,1272
2014/6/13,1267
2014/6/16,1256
2014/6/17,1270
2014/6/18,1263
2014/6/19,1274
2014/6/20,1270
2014/6/23,1271
2014/6/24,1272
2014/6/25,1272
2014/6/26,1309
2014/6/27,1296
2014/6/30,1309
2014/7/1,1346
2014/7/2,1375
2014/7/3,1362
2014/7/4,1383
2014/7/7,1391
2014/7/8,1379
2014/7/9,1368
2014/7/10,1341
2014/7/11,1328
2014/7/14,1351
2014/7/15,1380
2014/7/16,1388
2014/7/17,1364
2014/7/18,1353
2014/7/22,1357
2014/7/23,1342
2014/7/24,1350
2014/7/25,1358
2014/7/28,1366
2014/7/29,1366
2014/7/30,1373
2014/7/31,1369
2014/8/1,1316
2014/8/4,1284
2014/8/5,1325
2014/8/6,1307
2014/8/7,1332
2014/8/8,1312
2014/8/11,1336
2014/8/12,1314
2014/8/13,1315
2014/8/14,1329
2014/8/15,1334
2014/8/18,1320
2014/8/19,1345
2014/8/20,1357
2014/8/21,1367
2014/8/22,1371
2014/8/25,1376
2014/8/26,1356
2014/8/27,1352
2014/8/28,1344
2014/8/29,1346
2014/9/1,1334
2014/9/2,1364
2014/9/3,1357
2014/9/4,1343
2014/9/5,1325
2014/9/8,1270
2014/9/9,1254
2014/9/10,1316
2014/9/11,1306
2014/9/12,1294
2014/9/16,1279
2014/9/17,1260
2014/9/18,1266
2014/9/19,1275
2014/9/22,1265
2014/9/24,1255
2014/9/25,1295
2014/9/26,1292
2014/9/29,1286
2014/9/30,1263
2014/10/1,1215
2014/10/2,1200
2014/10/3,1200
2014/10/6,1221
2014/10/7,1218
2014/10/8,1189
2014/10/9,1172
2014/10/10,1165
2014/10/14,1150
2014/10/15,1156
2014/10/16,1140
2014/10/17,1138
2014/10/20,1186
2014/10/21,1172
2014/10/22,1198
2014/10/23,1183
2014/10/24,1176
2014/10/27,1178
2014/10/28,1162
2014/10/29,1193
2014/10/30,1197
2014/10/31,1244
2014/11/4,1296
2014/11/5,1281
2014/11/6,1414
2014/11/7,1427
2014/11/10,1425.5
2014/11/11,1462.5
2014/11/12,1545
2014/11/13,1599.5
2014/11/14,1605
2014/11/17,1561
2014/11/18,1627.5
2014/11/19,1605.5
2014/11/20,1616.5
2014/11/21,1604
2014/11/25,1597.5
2014/11/26,1600
2014/11/27,1578.5
2014/11/28,1599
2014/12/1,1634.5
2014/12/2,1622
2014/12/3,1597.5
2014/12/4,1606.5
2014/12/5,1599
2014/12/8,1600
2014/12/9,1600
2014/12/10,1593
2014/12/11,1561.5
2014/12/12,1602
2014/12/15,1588
2014/12/16,1535
2014/12/17,1549
2014/12/18,1648
2014/12/19,1668
2014/12/22,1726
2014/12/24,1715.5
2014/12/25,1731
2014/12/26,1737
2014/12/29,1710
2014/12/30,1682.5
2015/1/5,1682
2015/1/6,1609.5
2015/1/7,1616.5
2015/1/8,1628
2015/1/9,1643
2015/1/13,1673
2015/1/14,1598.5
2015/1/15,1637.5
2015/1/16,1603.5
2015/1/19,1589
2015/1/20,1620
2015/1/21,1595
2015/1/22,1572.5
2015/1/23,1546.5
2015/1/26,1574
2015/1/27,1646
2015/1/28,1677.5
2015/1/29,1627
2015/1/30,1642
2015/2/2,1676
2015/2/3,1625.5
2015/2/4,1635.5
2015/2/5,1678
2015/2/6,1691.5
2015/2/9,1667
2015/2/10,1688
2015/2/12,1682
2015/2/13,1770
2015/2/16,1741
2015/2/17,1763.5
2015/2/18,1842
2015/2/19,1869.5
2015/2/20,1963.5
2015/2/23,1920
2015/2/24,1917
2015/2/25,1896
2015/2/26,1927
2015/2/27,1992
2015/3/2,1925
2015/3/3,1969.5
2015/3/4,2011.5
2015/3/5,2017
2015/3/6,1994.5
2015/3/9,1970
2015/3/10,1973
2015/3/11,1962.5
2015/3/12,2046
2015/3/13,2091.5
2015/3/16,2084
2015/3/17,2077.5
2015/3/18,2110.5
2015/3/19,2129.5
2015/3/20,2206.5
2015/3/23,2173
2015/3/24,2161.5
2015/3/25,2133
2015/3/26,2135.5
2015/3/27,2113
2015/3/30,2132
2015/3/31,2118.5
2015/4/1,2076
2015/4/2,2112
2015/4/3,2143
2015/4/6,2214
2015/4/7,2235.5
2015/4/8,2297
2015/4/9,2352.5
2015/4/10,2357.5
2015/4/13,2319
2015/4/14,2357
2015/4/15,2321.5
2015/4/16,2246
2015/4/17,2164
2015/4/20,2144.5
2015/4/21,2231.5
2015/4/22,2210
2015/4/23,2188
2015/4/24,2161
2015/4/27,2179.5
2015/4/28,2186
2015/4/30,2096.5
2015/5/1,2089
2015/5/7,2032
2015/5/8,2032
2015/5/11,2087
2015/5/12,2077
2015/5/13,2033.5
2015/5/14,2019
2015/5/15,2090
2015/5/18,2090
2015/5/19,2084
2015/5/20,2085.5
2015/5/21,2067.5
2015/5/22,2079
2015/5/25,2085.5
2015/5/26,2069.5
2015/5/27,2069
2015/5/28,2024.5
2015/5/29,2043
2015/6/1,2059.5
2015/6/2,2085.5
2015/6/3,2080.5
2015/6/4,1951.5
2015/6/5,1896
2015/6/8,1900
2015/6/9,1853
2015/6/10,1883.5
2015/6/11,1905
2015/6/12,1911
2015/6/15,1920
2015/6/16,1850
2015/6/17,1831
2015/6/18,1868.5
2015/6/19,1901
2015/6/22,1895
2015/6/23,1964.5
2015/6/24,2021.5
2015/6/25,2038.5
2015/6/26,2008.5
2015/6/29,1939.5
2015/6/30,1977.5
2015/7/1,2031
2015/7/2,2012
2015/7/3,2040
2015/7/6,1980.5
2015/7/7,2021.5
2015/7/8,1928
2015/7/9,1991
2015/7/10,1960.5
2015/7/13,2005.5
2015/7/14,2001.5
2015/7/15,1990
2015/7/16,2041.5
2015/7/17,2070
2015/7/21,2079.5
2015/7/22,2028.5
2015/7/23,2047.5
2015/7/24,2054
2015/7/27,1995
2015/7/28,1979
2015/7/29,1985
2015/7/30,1998.5
2015/7/31,1995.5
2015/8/3,2053.5
2015/8/4,2062.5
2015/8/5,2060
2015/8/6,2082.5
2015/8/7,1952
2015/8/10,1954
2015/8/11,1920
2015/8/12,1860
2015/8/13,1863.5
2015/8/14,1841.5
2015/8/17,1851
2015/8/18,1819
2015/8/19,1801.5
2015/8/20,1765.5
2015/8/21,1684
2015/8/24,1600
2015/8/25,1594.5
2015/8/26,1623.5
2015/8/27,1662
2015/8/28,1733.5
2015/8/31,1734
2015/9/1,1633.5
2015/9/2,1631
2015/9/3,1646.5
2015/9/4,1617
2015/9/7,1595
2015/9/8,1548
2015/9/9,1609
2015/9/10,1560
2015/9/11,1582
2015/9/14,1544
2015/9/15,1510
2015/9/16,1474
2015/9/17,1516.5
2015/9/18,1522.5
2015/9/24,1496
2015/9/25,1500
2015/9/28,1505.5
2015/9/29,1470
2015/9/30,1524
2015/10/1,1558
2015/10/2,1584
2015/10/5,1623
2015/10/6,1611
2015/10/7,1640.5
2015/10/8,1623
2015/10/9,1642
2015/10/13,1588.5
2015/10/14,1577
2015/10/15,1652
2015/10/16,1708
2015/10/19,1681.5
2015/10/20,1687
2015/10/21,1723.5
2015/10/22,1713.5
2015/10/23,1717
2015/10/26,1738
2015/10/27,1698
2015/10/28,1694
2015/10/29,1699
2015/10/30,1687.5
2015/11/2,1623.5
2015/11/4,1621.5
2015/11/5,1613.5
2015/11/6,1562
2015/11/9,1570
2015/11/10,1564
2015/11/11,1601
2015/11/12,1573.5
2015/11/13,1541.5
2015/11/16,1515
2015/11/17,1532.5
2015/11/18,1553.5
2015/11/19,1605
2015/11/20,1624.5
2015/11/24,1629
2015/11/25,1605.5
2015/11/26,1605
2015/11/27,1590.5
2015/11/30,1552
2015/12/1,1563
2015/12/2,1547.5
2015/12/3,1519.5
2015/12/4,1496
2015/12/7,1517
2015/12/8,1507.5
2015/12/9,1501.5
2015/12/10,1476.5
2015/12/11,1468.5
2015/12/14,1417
2015/12/15,1402.5
2015/12/16,1372.5
2015/12/17,1422
2015/12/18,1385
2015/12/21,1372
2015/12/22,1388.5
2015/12/24,1370.5
2015/12/25,1369
2015/12/28,1387.5
2015/12/29,1398.5
2015/12/30,1403
2016/1/4,1381
2016/1/5,1346
2016/1/6,1301
2016/1/7,1270.5
2016/1/8,1265
2016/1/12,1212
2016/1/13,1278.5
2016/1/14,1234
2016/1/15,1225.5
2016/1/18,1209
2016/1/19,1180
2016/1/20,1123.5
2016/1/21,1103
2016/1/22,1178
2016/1/25,1205.5
2016/1/26,1181.5
2016/1/27,1208.5
2016/1/28,1195
2016/1/29,1228.5
2016/2/1,1295
2016/2/2,1262
2016/2/3,1205
2016/2/4,1194
2016/2/5,1192
2016/2/8,1214
2016/2/9,1129.5
2016/2/10,1082
2016/2/12,1004
2016/2/15,991
2016/2/16,1029.5
2016/2/17,1009
2016/2/18,1036.5
2016/2/19,1008
2016/2/22,999.6
2016/2/23,1016
2016/2/24,1002.5
2016/2/25,1028.5
2016/2/26,1088.5
2016/2/29,1073
2016/3/1,1073.5
2016/3/2,1139.5
2016/3/3,1167
2016/3/4,1157
2016/3/7,1134.5
2016/3/8,1140
2016/3/9,1101.5
2016/3/10,1105
2016/3/11,1084.5
2016/3/14,1113.5
2016/3/15,1093
2016/3/16,1070
2016/3/17,1068
2016/3/18,1051.5
2016/3/22,1060.5
2016/3/23,1029.5
2016/3/24,1029
2016/3/25,1030.5
2016/3/28,1058.5
2016/3/29,1086
2016/3/30,1064.5
2016/3/31,1085.5
2016/4/1,1055
2016/4/4,1066
2016/4/5,1054
2016/4/6,1106
2016/4/7,1183
2016/4/8,1217.5
2016/4/11,1237
2016/4/12,1250
2016/4/13,1259
2016/4/14,1269
2016/4/15,1275.5
2016/4/18,1229.5
2016/4/19,1285.5
2016/4/20,1284
2016/4/21,1300
2016/4/22,1330
2016/4/25,1301
2016/4/26,1292
2016/4/27,1287.5
2016/4/28,1220.5
2016/5/2,1220.5
2016/5/6,1229.5
2016/5/9,1225
2016/5/10,1253.5
2016/5/11,1237
2016/5/12,1221.5
2016/5/13,1155
2016/5/16,1171
2016/5/17,1205.5
2016/5/18,1242
2016/5/19,1225
2016/5/20,1183
2016/5/23,1165.5
2016/5/24,1152.5
2016/5/25,1161
2016/5/26,1143.5
2016/5/27,1136.5
2016/5/30,1163
2016/5/31,1194.5
2016/6/1,1197.5
2016/6/2,1172
2016/6/3,1155.5
2016/6/6,1160
2016/6/7,1185
2016/6/8,1187
2016/6/9,1170
2016/6/10,1127
2016/6/13,1079.5
2016/6/14,1063.5
2016/6/15,1064
2016/6/16,1037.5
2016/6/17,1039.5
2016/6/20,1060
2016/6/21,1071.5
2016/6/22,1079
2016/6/23,1110.5
2016/6/24,1018
2016/6/27,1044
2016/6/28,1037.5
2016/6/29,1077
2016/6/30,1102.5
2016/7/1,1110.5
2016/7/4,1139
2016/7/5,1124
2016/7/6,1098.5
2016/7/7,1082.5
2016/7/8,1050
2016/7/11,1105
2016/7/12,1160
2016/7/13,1180.5
2016/7/14,1175
2016/7/15,1168
2016/7/19,1158
2016/7/20,1178
2016/7/21,1202
2016/7/22,1162.5
2016/7/25,1169
2016/7/26,1172.5
2016/7/27,1153
2016/7/28,1168
2016/7/29,1175.5
2016/8/1,1189
2016/8/2,1184
2016/8/3,1131
2016/8/4,1162.5
2016/8/5,1220
2016/8/8,1193
2016/8/9,1200.5
2016/8/10,1197.5
2016/8/12,1234.5
2016/8/15,1253
2016/8/16,1267.5
2016/8/17,1304
2016/8/18,1295.5
2016/8/19,1309.5
2016/8/22,1324
2016/8/23,1290
2016/8/24,1283
2016/8/25,1297.5
2016/8/26,1272.5
2016/8/29,1301
2016/8/30,1296.5
2016/8/31,1304
2016/9/1,1332.5
2016/9/2,1322
2016/9/5,1316
2016/9/6,1333
2016/9/7,1429
2016/9/8,1373.5
2016/9/9,1385.5
2016/9/12,1356.5
2016/9/13,1352
2016/9/14,1315
2016/9/15,1312
2016/9/16,1334
2016/9/20,1328
2016/9/21,1382
2016/9/23,1383
2016/9/26,1350.5
2016/9/27,1368.5
2016/9/28,1350
2016/9/29,1370.5
2016/9/30,1311
2016/10/3,1329.5
2016/10/4,1323.5
2016/10/5,1331.5
2016/10/6,1310.5
2016/10/7,1288.5
2016/10/11,1302
2016/10/12,1302
2016/10/13,1282
2016/10/14,1314.5
2016/10/17,1321.5
2016/10/18,1321.5
2016/10/19,1310.5
2016/10/20,1318
2016/10/21,1264
2016/10/24,1241.5
2016/10/25,1268.5
2016/10/26,1277
2016/10/27,1248.5
2016/10/28,1240
2016/10/31,1212.5
2016/11/1,1219
2016/11/2,1175
2016/11/4,1152
2016/11/7,1165
2016/11/8,1173.5
2016/11/9,1135
2016/11/10,1197.5
2016/11/11,1130
2016/11/14,1160
2016/11/15,1147.5
2016/11/16,1169
2016/11/17,1138.5
2016/11/18,1138.5
2016/11/21,1143.5
2016/11/22,1143
2016/11/24,1166
2016/11/25,1171.5
2016/11/28,1160
2016/11/29,1151.5
2016/11/30,1128
2016/12/1,1143
2016/12/2,1143
2016/12/5,1119.5
2016/12/6,1122
2016/12/7,1148
2016/12/8,1161
2016/12/9,1162
2016/12/12,1173
2016/12/13,1162
2016/12/14,1150.5
2016/12/15,1142
2016/12/16,1142.5
2016/12/19,1147.5
2016/12/20,1164.5
2016/12/21,1163.5
2016/12/22,1150
2016/12/26,1158
2016/12/27,1164
2016/12/28,1178.5
2016/12/29,1161
2016/12/30,1145.5
2017/1/4,1170
2017/1/5,1180
2017/1/6,1221.5
2017/1/10,1213.5
2017/1/11,1216.5
2017/1/12,1181
2017/1/13,1177.5
2017/1/16,1175
2017/1/17,1131.5
2017/1/18,1119
2017/1/19,1139
2017/1/20,1136.5
2017/1/23,1117
2017/1/24,1122.5
2017/1/25,1131.5
2017/1/26,1156
2017/1/27,1143.5
2017/1/30,1137.5
2017/1/31,1127.5
2017/2/1,1106
2017/2/2,1086
2017/2/3,1082.5
2017/2/6,1090
2017/2/7,1090
2017/2/8,1091
2017/2/9,1093
2017/2/10,1109
2017/2/13,1128.5
2017/2/14,1108
2017/2/15,1077
2017/2/16,1058.5
2017/2/17,1049
2017/2/20,1028
2017/2/21,1032.5
2017/2/22,1129.5
2017/2/23,1125.5
2017/2/24,1144
2017/2/27,1131
2017/2/28,1113
2017/3/1,1119
2017/3/2,1094.5
2017/3/3,1091
2017/3/6,1094
2017/3/7,1079
2017/3/8,1067.5
2017/3/9,1085
2017/3/10,1096
2017/3/13,1101
2017/3/14,1099
2017/3/15,1105.5
2017/3/16,1113
2017/3/17,1122
2017/3/21,1127
2017/3/22,1099
2017/3/23,1106
2017/3/24,1095.5
2017/3/27,1073
2017/3/28,1089.5
2017/3/29,1133
2017/3/30,1102.5
