日付,高値
2011/12/30,402
2012/1/4,418
2012/1/5,418
2012/1/6,418
2012/1/10,420
2012/1/11,431
2012/1/12,434
2012/1/13,430
2012/1/16,419
2012/1/17,417
2012/1/18,422
2012/1/19,430
2012/1/20,430
2012/1/23,429
2012/1/24,429
2012/1/25,430
2012/1/26,436
2012/1/27,434
2012/1/30,413
2012/1/31,408
2012/2/1,403
2012/2/2,402
2012/2/3,393
2012/2/6,392
2012/2/7,385
2012/2/8,399
2012/2/9,394
2012/2/10,397
2012/2/13,397
2012/2/14,399
2012/2/15,405
2012/2/16,407
2012/2/17,412
2012/2/20,419
2012/2/21,417
2012/2/22,422
2012/2/23,436
2012/2/24,441
2012/2/27,453
2012/2/28,447
2012/2/29,449
2012/3/1,447
2012/3/2,446
2012/3/5,447
2012/3/6,443
2012/3/7,431
2012/3/8,438
2012/3/9,448
2012/3/12,451
2012/3/13,448
2012/3/14,451
2012/3/15,449
2012/3/16,446
2012/3/19,447
2012/3/21,438
2012/3/22,445
2012/3/23,440
2012/3/26,435
2012/3/27,444
2012/3/28,443
2012/3/29,441
2012/3/30,439
2012/4/2,443
2012/4/3,439
2012/4/4,434
2012/4/5,422
2012/4/6,417
2012/4/9,411
2012/4/10,408
2012/4/11,400
2012/4/12,406
2012/4/13,409
2012/4/16,399
2012/4/17,399
2012/4/18,403
2012/4/19,402
2012/4/20,397
2012/4/23,395
2012/4/24,393
2012/4/25,399
2012/4/26,401
2012/4/27,403
2012/5/1,401
2012/5/2,400
2012/5/7,393
2012/5/8,397
2012/5/9,388
2012/5/10,381
2012/5/11,378
2012/5/14,374
2012/5/15,379
2012/5/16,375
2012/5/17,372
2012/5/18,362
2012/5/21,361
2012/5/22,359
2012/5/23,355
2012/5/24,352
2012/5/25,351
2012/5/28,351
2012/5/29,350
2012/5/30,350
2012/5/31,345
2012/6/1,338
2012/6/4,329
2012/6/5,345
2012/6/6,355
2012/6/7,362
2012/6/8,359
2012/6/11,366
2012/6/12,364
2012/6/13,365
2012/6/14,361
2012/6/15,362
2012/6/18,372
2012/6/19,369
2012/6/20,378
2012/6/21,385
2012/6/22,383
2012/6/25,380
2012/6/26,376
2012/6/27,377
2012/6/28,380
2012/6/29,383
2012/7/2,387
2012/7/3,387
2012/7/4,389
2012/7/5,387
2012/7/6,376
2012/7/9,366
2012/7/10,370
2012/7/11,360
2012/7/12,357
2012/7/13,356
2012/7/17,349
2012/7/18,348
2012/7/19,357
2012/7/20,354
2012/7/23,349
2012/7/24,343
2012/7/25,338
2012/7/26,334
2012/7/27,337
2012/7/30,321
2012/7/31,312
2012/8/1,308
2012/8/2,314
2012/8/3,303
2012/8/6,310
2012/8/7,304
2012/8/8,315
2012/8/9,319
2012/8/10,316
2012/8/13,310
2012/8/14,314
2012/8/15,314
2012/8/16,320
2012/8/17,324
2012/8/20,328
2012/8/21,338
2012/8/22,338
2012/8/23,334
2012/8/24,329
2012/8/27,335
2012/8/28,331
2012/8/29,327
2012/8/30,328
2012/8/31,323
2012/9/3,320
2012/9/4,321
2012/9/5,313
2012/9/6,310
2012/9/7,319
2012/9/10,319
2012/9/11,317
2012/9/12,314
2012/9/13,313
2012/9/14,311
2012/9/18,307
2012/9/19,316
2012/9/20,311
2012/9/21,305
2012/9/24,307
2012/9/25,307
2012/9/26,302
2012/9/27,303
2012/9/28,298
2012/10/1,294
2012/10/2,300
2012/10/3,301
2012/10/4,306
2012/10/5,301
2012/10/9,298
2012/10/10,289
2012/10/11,288
2012/10/12,288
2012/10/15,291
2012/10/16,305
2012/10/17,308
2012/10/18,309
2012/10/19,315
2012/10/22,319
2012/10/23,319
2012/10/24,310
2012/10/25,310
2012/10/26,309
2012/10/29,306
2012/10/30,311
2012/10/31,312
2012/11/1,304
2012/11/2,302
2012/11/5,289
2012/11/6,287
2012/11/7,288
2012/11/8,285
2012/11/9,278
2012/11/12,275
2012/11/13,275
2012/11/14,275
2012/11/15,280
2012/11/16,295
2012/11/19,306
2012/11/20,302
2012/11/21,305
2012/11/22,305
2012/11/26,313
2012/11/27,308
2012/11/28,302
2012/11/29,308
2012/11/30,315
2012/12/3,318
2012/12/4,317
2012/12/5,313
2012/12/6,316
2012/12/7,306
2012/12/10,299
2012/12/11,298
2012/12/12,298
2012/12/13,311
2012/12/14,330
2012/12/17,340
2012/12/18,332
2012/12/19,349
2012/12/20,350
2012/12/21,358
2012/12/25,352
2012/12/26,359
2012/12/27,370
2012/12/28,370
2013/1/4,378
2013/1/7,365
2013/1/8,346
2013/1/9,350
2013/1/10,351
2013/1/11,353
2013/1/15,352
2013/1/16,349
2013/1/17,348
2013/1/18,353
2013/1/21,356
2013/1/22,352
2013/1/23,347
2013/1/24,346
2013/1/25,358
2013/1/28,362
2013/1/29,364
2013/1/30,367
2013/1/31,373
2013/2/1,380
2013/2/4,408
2013/2/5,400
2013/2/6,399
2013/2/7,420
2013/2/8,446
2013/2/12,441
2013/2/13,421
2013/2/14,422
2013/2/15,415
2013/2/18,413
2013/2/19,412
2013/2/20,408
2013/2/21,403
2013/2/22,406
2013/2/25,427
2013/2/26,421
2013/2/27,429
2013/2/28,436
2013/3/1,432
2013/3/4,434
2013/3/5,426
2013/3/6,425
2013/3/7,422
2013/3/8,423
2013/3/11,428
2013/3/12,426
2013/3/13,422
2013/3/14,422
2013/3/15,425
2013/3/18,419
2013/3/19,417
2013/3/21,420
2013/3/22,409
2013/3/25,404
2013/3/26,398
2013/3/27,402
2013/3/28,395
2013/3/29,399
2013/4/1,395
2013/4/2,388
2013/4/3,387
2013/4/4,403
2013/4/5,420
2013/4/8,425
2013/4/9,422
2013/4/10,425
2013/4/11,434
2013/4/12,438
2013/4/15,441
2013/4/16,429
2013/4/17,430
2013/4/18,420
2013/4/19,412
2013/4/22,428
2013/4/23,426
2013/4/24,420
2013/4/25,412
2013/4/26,413
2013/4/30,416
2013/5/1,405
2013/5/2,391
2013/5/7,402
2013/5/8,405
2013/5/9,403
2013/5/10,416
2013/5/13,440
2013/5/14,435
2013/5/15,434
2013/5/16,433
2013/5/17,428
2013/5/20,446
2013/5/21,483
2013/5/22,480
2013/5/23,496
2013/5/24,480
2013/5/27,462
2013/5/28,468
2013/5/29,471
2013/5/30,447
2013/5/31,437
2013/6/3,421
2013/6/4,426
2013/6/5,417
2013/6/6,409
2013/6/7,411
2013/6/10,415
2013/6/11,415
2013/6/12,407
2013/6/13,394
2013/6/14,399
2013/6/17,400
2013/6/18,400
2013/6/19,408
2013/6/20,407
2013/6/21,395
2013/6/24,400
2013/6/25,404
2013/6/26,401
2013/6/27,402
2013/6/28,417
2013/7/1,419
2013/7/2,420
2013/7/3,420
2013/7/4,411
2013/7/5,422
2013/7/8,433
2013/7/9,427
2013/7/10,422
2013/7/11,410
2013/7/12,408
2013/7/16,412
2013/7/17,411
2013/7/18,414
2013/7/19,417
2013/7/22,414
2013/7/23,413
2013/7/24,413
2013/7/25,411
2013/7/26,395
2013/7/29,385
2013/7/30,393
2013/7/31,392
2013/8/1,387
2013/8/2,391
2013/8/5,388
2013/8/6,392
2013/8/7,386
2013/8/8,385
2013/8/9,376
2013/8/12,372
2013/8/13,384
2013/8/14,403
2013/8/15,403
2013/8/16,395
2013/8/19,398
2013/8/20,397
2013/8/21,391
2013/8/22,387
2013/8/23,393
2013/8/26,393
2013/8/27,387
2013/8/28,375
2013/8/29,372
2013/8/30,371
2013/9/2,370
2013/9/3,375
2013/9/4,369
2013/9/5,375
2013/9/6,364
2013/9/9,370
2013/9/10,371
2013/9/11,370
2013/9/12,367
2013/9/13,370
2013/9/17,375
2013/9/18,375
2013/9/19,377
2013/9/20,383
2013/9/24,381
2013/9/25,375
2013/9/26,373
2013/9/27,373
2013/9/30,374
2013/10/1,373
2013/10/2,376
2013/10/3,372
2013/10/4,368
2013/10/7,362
2013/10/8,361
2013/10/9,359
2013/10/10,372
2013/10/11,387
2013/10/15,388
2013/10/16,388
2013/10/17,412
2013/10/18,411
2013/10/21,419
2013/10/22,421
2013/10/23,415
2013/10/24,412
2013/10/25,414
2013/10/28,417
2013/10/29,429
2013/10/30,428
2013/10/31,426
2013/11/1,428
2013/11/5,425
2013/11/6,433
2013/11/7,432
2013/11/8,428
2013/11/11,429
2013/11/12,431
2013/11/13,439
2013/11/14,457
2013/11/15,478
2013/11/18,477
2013/11/19,467
2013/11/20,471
2013/11/21,469
2013/11/22,479
2013/11/25,482
2013/11/26,474
2013/11/27,476
2013/11/28,475
2013/11/29,482
2013/12/2,475
2013/12/3,487
2013/12/4,485
2013/12/5,481
2013/12/6,471
2013/12/9,496
2013/12/10,487
2013/12/11,485
2013/12/12,483
2013/12/13,486
2013/12/16,482
2013/12/17,487
2013/12/18,504
2013/12/19,509
2013/12/20,530
2013/12/24,532
2013/12/25,533
2013/12/26,540
2013/12/27,548
2013/12/30,549
2014/1/6,543
2014/1/7,543
2014/1/8,560
2014/1/9,557
2014/1/10,548
2014/1/14,534
2014/1/15,544
2014/1/16,555
2014/1/17,542
2014/1/20,547
2014/1/21,541
2014/1/22,548
2014/1/23,557
2014/1/24,533
2014/1/27,509
2014/1/28,505
2014/1/29,517
2014/1/30,513
2014/1/31,585
2014/2/3,605
2014/2/4,593
2014/2/5,577
2014/2/6,603
2014/2/7,610
2014/2/10,606
2014/2/12,625
2014/2/13,631
2014/2/14,634
2014/2/17,615
2014/2/18,633
2014/2/19,652
2014/2/20,641
2014/2/21,649
2014/2/24,648
2014/2/25,640
2014/2/26,630
2014/2/27,655
2014/2/28,641
2014/3/3,629
2014/3/4,617
2014/3/5,642
2014/3/6,639
2014/3/7,640
2014/3/10,631
2014/3/11,626
2014/3/12,610
2014/3/13,623
2014/3/14,605
2014/3/17,583
2014/3/18,605
2014/3/19,604
2014/3/20,601
2014/3/24,590
2014/3/25,576
2014/3/26,594
2014/3/27,618
2014/3/28,621
2014/3/31,627
2014/4/1,634
2014/4/2,638
2014/4/3,631
2014/4/4,621
2014/4/7,614
2014/4/8,609
2014/4/9,594
2014/4/10,610
2014/4/11,595
2014/4/14,590
2014/4/15,596
2014/4/16,601
2014/4/17,612
2014/4/18,620
2014/4/21,622
2014/4/22,617
2014/4/23,620
2014/4/24,624
2014/4/25,618
2014/4/28,607
2014/4/30,606
2014/5/1,649
2014/5/2,662
2014/5/7,667
2014/5/8,659
2014/5/9,661
2014/5/12,663
2014/5/13,665
2014/5/14,663
2014/5/15,660
2014/5/16,651
2014/5/19,648
2014/5/20,653
2014/5/21,655
2014/5/22,672
2014/5/23,675
2014/5/26,693
2014/5/27,699
2014/5/28,704
2014/5/29,704
2014/5/30,711
2014/6/2,703
2014/6/3,718
2014/6/4,728
2014/6/5,727
2014/6/6,718
2014/6/9,718
2014/6/10,720
2014/6/11,715
2014/6/12,712
2014/6/13,724
2014/6/16,721
2014/6/17,712
2014/6/18,713
2014/6/19,743
2014/6/20,756
2014/6/23,750
2014/6/24,738
2014/6/25,741
2014/6/26,774
2014/6/27,767
2014/6/30,759
2014/7/1,768
2014/7/2,771
2014/7/3,778
2014/7/4,784
2014/7/7,779
2014/7/8,779
2014/7/9,774
2014/7/10,775
2014/7/11,766
2014/7/14,771
2014/7/15,775
2014/7/16,773
2014/7/17,772
2014/7/18,786
2014/7/22,795
2014/7/23,808
2014/7/24,809.5
2014/7/25,803
2014/7/28,794.2
2014/7/29,802
2014/7/30,801.6
2014/7/31,805
2014/8/1,817.9
2014/8/4,790.9
2014/8/5,787
2014/8/6,760.8
2014/8/7,746.5
2014/8/8,733.9
2014/8/11,738
2014/8/12,738.5
2014/8/13,743.6
2014/8/14,752
2014/8/15,753.8
2014/8/18,749
2014/8/19,751.7
2014/8/20,747
2014/8/21,743
2014/8/22,737.8
2014/8/25,739.4
2014/8/26,743.4
2014/8/27,745.9
2014/8/28,731.6
2014/8/29,719.9
2014/9/1,717
2014/9/2,731.8
2014/9/3,736.5
2014/9/4,721.1
2014/9/5,722
2014/9/8,715
2014/9/9,720
2014/9/10,706.9
2014/9/11,714.4
2014/9/12,692.7
2014/9/16,695.8
2014/9/17,706
2014/9/18,709.9
2014/9/19,714.6
2014/9/22,704.4
2014/9/24,693
2014/9/25,689
2014/9/26,687.5
2014/9/29,697.4
2014/9/30,682.6
2014/10/1,678.4
2014/10/2,668.1
2014/10/3,669.6
2014/10/6,690.8
2014/10/7,703.9
2014/10/8,697
2014/10/9,692.4
2014/10/10,683
2014/10/14,676.7
2014/10/15,685.3
2014/10/16,680.6
2014/10/17,677.4
2014/10/20,707
2014/10/21,700.2
2014/10/22,699.9
2014/10/23,699.6
2014/10/24,698.4
2014/10/27,699.9
2014/10/28,695.7
2014/10/29,695.5
2014/10/30,699.9
2014/10/31,674.6
2014/11/4,707
2014/11/5,691.9
2014/11/6,702.2
2014/11/7,696.6
2014/11/10,682.1
2014/11/11,679.3
2014/11/12,667.5
2014/11/13,648.2
2014/11/14,644.2
2014/11/17,633.3
2014/11/18,632.6
2014/11/19,644.5
2014/11/20,673.4
2014/11/21,678.6
2014/11/25,690.5
2014/11/26,684.6
2014/11/27,687.3
2014/11/28,678.3
2014/12/1,684.9
2014/12/2,693
2014/12/3,696
2014/12/4,695.8
2014/12/5,694.5
2014/12/8,697.6
2014/12/9,692.3
2014/12/10,681.9
2014/12/11,659.7
2014/12/12,670
2014/12/15,678.6
2014/12/16,660
2014/12/17,649
2014/12/18,658.6
2014/12/19,666.3
2014/12/22,677.3
2014/12/24,667.1
2014/12/25,653
2014/12/26,650.7
2014/12/29,650.3
2014/12/30,652.4
2015/1/5,643.9
2015/1/6,622.9
2015/1/7,616.1
2015/1/8,614.7
2015/1/9,610
2015/1/13,595.9
2015/1/14,592.1
2015/1/15,586.8
2015/1/16,587
2015/1/19,605.8
2015/1/20,629
2015/1/21,631.9
2015/1/22,630.2
2015/1/23,641.9
2015/1/26,641.8
2015/1/27,656.2
2015/1/28,651.1
2015/1/29,644.3
2015/1/30,639.7
2015/2/2,689.6
2015/2/3,698
2015/2/4,727.9
2015/2/5,747.8
2015/2/6,744
2015/2/9,737
2015/2/10,734.6
2015/2/12,739.9
2015/2/13,729.7
2015/2/16,731.4
2015/2/17,715.3
2015/2/18,716
2015/2/19,708
2015/2/20,713.9
2015/2/23,721.2
2015/2/24,728
2015/2/25,730.4
2015/2/26,725.5
2015/2/27,727
2015/3/2,731.8
2015/3/3,733
2015/3/4,725.8
2015/3/5,746.9
2015/3/6,770.4
2015/3/9,782.7
2015/3/10,799.7
2015/3/11,792.4
2015/3/12,799
2015/3/13,803.3
2015/3/16,820
2015/3/17,834.5
2015/3/18,834.3
2015/3/19,826.9
2015/3/20,843.4
2015/3/23,844.4
2015/3/24,849.2
2015/3/25,870
2015/3/26,853.7
2015/3/27,846
2015/3/30,827.5
2015/3/31,840
2015/4/1,819.3
2015/4/2,818.8
2015/4/3,818.5
2015/4/6,841.3
2015/4/7,862.8
2015/4/8,868.4
2015/4/9,867.6
2015/4/10,866
2015/4/13,865
2015/4/14,837.4
2015/4/15,822.2
2015/4/16,810.3
2015/4/17,801.3
2015/4/20,794
2015/4/21,821.9
2015/4/22,803.3
2015/4/23,802
2015/4/24,811.1
2015/4/27,809.7
2015/4/28,804.6
2015/4/30,801
2015/5/1,673.3
2015/5/7,667.9
2015/5/8,683.9
2015/5/11,686
2015/5/12,692
2015/5/13,695
2015/5/14,692.5
2015/5/15,684.5
2015/5/18,683
2015/5/19,681.1
2015/5/20,678
2015/5/21,677.7
2015/5/22,667.9
2015/5/25,674.9
2015/5/26,706
2015/5/27,700
2015/5/28,699.9
2015/5/29,697
2015/6/1,698.9
2015/6/2,702.8
2015/6/3,731.6
2015/6/4,749.6
2015/6/5,738
2015/6/8,735.6
2015/6/9,725.8
2015/6/10,715.8
2015/6/11,719.8
2015/6/12,735
2015/6/15,737
2015/6/16,730.9
2015/6/17,724.8
2015/6/18,717.4
2015/6/19,731.7
2015/6/22,727.5
2015/6/23,741.7
2015/6/24,740.7
2015/6/25,737
2015/6/26,733.8
2015/6/29,704.9
2015/6/30,693.8
2015/7/1,690.4
2015/7/2,686.6
2015/7/3,689.9
2015/7/6,680
2015/7/7,681
2015/7/8,673.8
2015/7/9,660.6
2015/7/10,688.1
2015/7/13,693.9
2015/7/14,694.8
2015/7/15,696.5
2015/7/16,687
2015/7/17,673.5
2015/7/21,677.7
2015/7/22,694.5
2015/7/23,690
2015/7/24,685.2
2015/7/27,687
2015/7/28,686.9
2015/7/29,688.8
2015/7/30,694.7
2015/7/31,655.2
2015/8/3,667.2
2015/8/4,643
2015/8/5,635.1
2015/8/6,642.9
2015/8/7,635
2015/8/10,645
2015/8/11,657.2
2015/8/12,648.4
2015/8/13,644.4
2015/8/14,637.1
2015/8/17,634.9
2015/8/18,633.5
2015/8/19,625.4
2015/8/20,626.9
2015/8/21,594.8
2015/8/24,582.5
2015/8/25,573.6
2015/8/26,566
2015/8/27,577
2015/8/28,597.3
2015/8/31,615.4
2015/9/1,602.6
2015/9/2,583
2015/9/3,593
2015/9/4,583.9
2015/9/7,573.9
2015/9/8,573.1
2015/9/9,583
2015/9/10,585.9
2015/9/11,576.8
2015/9/14,591.9
2015/9/15,591.8
2015/9/16,598.5
2015/9/17,609.1
2015/9/18,599.4
2015/9/24,579.9
2015/9/25,575.4
2015/9/28,578
2015/9/29,545
2015/9/30,529.4
2015/10/1,527.7
2015/10/2,519.4
2015/10/5,560
2015/10/6,551.6
2015/10/7,557.9
2015/10/8,567.8
2015/10/9,581.3
2015/10/13,584
2015/10/14,578.5
2015/10/15,568.8
2015/10/16,588.3
2015/10/19,581.1
2015/10/20,575.1
2015/10/21,582.1
2015/10/22,591.3
2015/10/23,601.9
2015/10/26,612.9
2015/10/27,610.1
2015/10/28,608.9
2015/10/29,612.6
2015/10/30,587.1
2015/11/2,567.5
2015/11/4,574.2
2015/11/5,581.2
2015/11/6,591.9
2015/11/9,607.4
2015/11/10,600.7
2015/11/11,600.6
2015/11/12,601.3
2015/11/13,593.3
2015/11/16,583.7
2015/11/17,592.3
2015/11/18,596.3
2015/11/19,621.8
2015/11/20,614.6
2015/11/24,625.3
2015/11/25,626.5
2015/11/26,627
2015/11/27,634.9
2015/11/30,625.8
2015/12/1,639.3
2015/12/2,639
2015/12/3,636.9
2015/12/4,661.1
2015/12/7,664
2015/12/8,657.7
2015/12/9,659.3
2015/12/10,654.9
2015/12/11,662
2015/12/14,655.6
2015/12/15,652.3
2015/12/16,650.7
2015/12/17,655.4
2015/12/18,654.9
2015/12/21,626.5
2015/12/22,619.8
2015/12/24,612.4
2015/12/25,605.8
2015/12/28,616
2015/12/29,611.9
2015/12/30,619
2016/1/4,614.4
2016/1/5,608.6
2016/1/6,607.1
2016/1/7,590
2016/1/8,594.5
2016/1/12,585.3
2016/1/13,586.9
2016/1/14,570.9
2016/1/15,581.7
2016/1/18,545.9
2016/1/19,547.2
2016/1/20,540.5
2016/1/21,526.4
2016/1/22,528.2
2016/1/25,538.7
2016/1/26,518.6
2016/1/27,522.9
2016/1/28,516.5
2016/1/29,502.8
2016/2/1,526.9
2016/2/2,470.1
2016/2/3,444.7
2016/2/4,431.9
2016/2/5,428.7
2016/2/8,423.4
2016/2/9,405
2016/2/10,389.1
2016/2/12,373
2016/2/15,386.3
2016/2/16,402.3
2016/2/17,408.8
2016/2/18,429.1
2016/2/19,418
2016/2/22,417.6
2016/2/23,428
2016/2/24,412.9
2016/2/25,417
2016/2/26,424.3
2016/2/29,428
2016/3/1,412.5
2016/3/2,413.5
2016/3/3,428.9
2016/3/4,436.4
2016/3/7,431.5
2016/3/8,427
2016/3/9,411.8
2016/3/10,412.2
2016/3/11,415.7
2016/3/14,427.7
2016/3/15,430.8
2016/3/16,426.3
2016/3/17,436.6
2016/3/18,422.9
2016/3/22,432.3
2016/3/23,424.9
2016/3/24,418
2016/3/25,417.7
2016/3/28,431.8
2016/3/29,430
2016/3/30,432.2
2016/3/31,422
2016/4/1,411.8
2016/4/4,395
2016/4/5,383.7
2016/4/6,376.9
2016/4/7,375.9
2016/4/8,388.8
2016/4/11,381.2
2016/4/12,396.6
2016/4/13,408.4
2016/4/14,419.8
2016/4/15,414
2016/4/18,394.7
2016/4/19,407
2016/4/20,417.8
2016/4/21,422.5
2016/4/22,420.4
2016/4/25,429.4
2016/4/26,423
2016/4/27,416.8
2016/4/28,421
2016/5/2,392
2016/5/6,386.6
2016/5/9,389.2
2016/5/10,388.8
2016/5/11,400
2016/5/12,391.5
2016/5/13,399
2016/5/16,387.5
2016/5/17,391.4
2016/5/18,396.3
2016/5/19,404
2016/5/20,421.4
2016/5/23,419.2
2016/5/24,414
2016/5/25,415.7
2016/5/26,423.3
2016/5/27,430.3
2016/5/30,437.8
2016/5/31,448
2016/6/1,455.9
2016/6/2,443.5
2016/6/3,427.6
2016/6/6,416.6
2016/6/7,430.6
2016/6/8,433.7
2016/6/9,437.2
2016/6/10,430
2016/6/13,416.3
2016/6/14,406.6
2016/6/15,408.9
2016/6/16,409.2
2016/6/17,405.4
2016/6/20,418.6
2016/6/21,416.5
2016/6/22,419.3
2016/6/23,426
2016/6/24,431.3
2016/6/27,387.3
2016/6/28,362.4
2016/6/29,368.4
2016/6/30,379.7
2016/7/1,379.5
2016/7/4,380.8
2016/7/5,381.7
2016/7/6,360.8
2016/7/7,356.1
2016/7/8,354.3
2016/7/11,364
2016/7/12,387.6
2016/7/13,402.3
2016/7/14,393.2
2016/7/15,400.8
2016/7/19,405.7
2016/7/20,402.7
2016/7/21,413.1
2016/7/22,400
2016/7/25,402.5
2016/7/26,396
2016/7/27,407.8
2016/7/28,401
2016/7/29,434.5
2016/8/1,434.3
2016/8/2,436.9
2016/8/3,414.7
2016/8/4,431
2016/8/5,432
2016/8/8,442
2016/8/9,448.9
2016/8/10,443.9
2016/8/12,449.2
2016/8/15,449
2016/8/16,466.5
2016/8/17,474.1
2016/8/18,472.6
2016/8/19,517.3
2016/8/22,522.5
2016/8/23,512.9
2016/8/24,520
2016/8/25,511.2
2016/8/26,507.2
2016/8/29,516.4
2016/8/30,516.2
2016/8/31,527.9
2016/9/1,530.7
2016/9/2,529.6
2016/9/5,545.1
2016/9/6,548.8
2016/9/7,532.8
2016/9/8,535.8
2016/9/9,537.4
2016/9/12,541
2016/9/13,537.4
2016/9/14,527
2016/9/15,527.7
2016/9/16,529.5
2016/9/20,538.9
2016/9/21,553
2016/9/23,547.7
2016/9/26,543.8
2016/9/27,540.4
2016/9/28,538
2016/9/29,554.3
2016/9/30,543.5
2016/10/3,555
2016/10/4,554.3
2016/10/5,545.8
2016/10/6,584.7
2016/10/7,571
2016/10/11,568.2
2016/10/12,555.6
2016/10/13,559.3
2016/10/14,577.6
2016/10/17,573.1
2016/10/18,579.5
2016/10/19,577.1
2016/10/20,564.6
2016/10/21,576.6
2016/10/24,570.9
2016/10/25,572.4
2016/10/26,559.5
2016/10/27,604.7
2016/10/28,611.3
2016/10/31,627
2016/11/1,619.2
2016/11/2,610.5
2016/11/4,604
2016/11/7,615.6
2016/11/8,620.1
2016/11/9,619.9
2016/11/10,634
2016/11/11,642.9
2016/11/14,640.4
2016/11/15,651.3
2016/11/16,662.9
2016/11/17,660.8
2016/11/18,668.3
2016/11/21,659.5
2016/11/22,654.9
2016/11/24,666.3
2016/11/25,664.2
2016/11/28,658.3
2016/11/29,663
2016/11/30,678.9
2016/12/1,701
2016/12/2,689
2016/12/5,679.3
2016/12/6,684.4
2016/12/7,678.7
2016/12/8,720
2016/12/9,717.9
2016/12/12,720.8
2016/12/13,706
2016/12/14,713.2
2016/12/15,714
2016/12/16,705.5
2016/12/19,692.7
2016/12/20,690.9
2016/12/21,694
2016/12/22,666.2
2016/12/26,664
2016/12/27,667.7
2016/12/28,665.4
2016/12/29,655.7
2016/12/30,651.6
2017/1/4,668
2017/1/5,690.8
2017/1/6,687.9
2017/1/10,683.3
2017/1/11,687.3
2017/1/12,683.5
2017/1/13,680.6
2017/1/16,680.2
2017/1/17,673.6
2017/1/18,670.4
2017/1/19,683.7
2017/1/20,687.3
2017/1/23,687.2
2017/1/24,682.6
2017/1/25,699.3
2017/1/26,698
2017/1/27,699.8
2017/1/30,691.9
2017/1/31,673.7
2017/2/1,693.8
2017/2/2,692.1
2017/2/3,685.3
2017/2/6,686.3
2017/2/7,682.6
2017/2/8,668.1
2017/2/9,641.6
2017/2/10,648.1
2017/2/13,652.3
2017/2/14,654.5
2017/2/15,656.2
2017/2/16,660.2
2017/2/17,652.8
2017/2/20,666.3
2017/2/21,663.3
2017/2/22,670
2017/2/23,662.8
2017/2/24,661.2
2017/2/27,654.7
2017/2/28,659.8
2017/3/1,660.5
2017/3/2,674.6
2017/3/3,662.2
2017/3/6,655.8
2017/3/7,655
2017/3/8,656.5
2017/3/9,660.2
2017/3/10,671.3
2017/3/13,672.2
2017/3/14,680.5
2017/3/15,677.4
2017/3/16,677.2
2017/3/17,675
2017/3/21,675.5
2017/3/22,665.8
2017/3/23,665.5
2017/3/24,668.9
2017/3/27,666.2
2017/3/28,688.4
2017/3/29,693.4
2017/3/30,700
