日付,安値
2011/12/30,401
2012/1/4,409
2012/1/5,415
2012/1/6,414
2012/1/10,414
2012/1/11,415
2012/1/12,410
2012/1/13,415
2012/1/16,408
2012/1/17,408
2012/1/18,406
2012/1/19,410
2012/1/20,418
2012/1/23,430
2012/1/24,428
2012/1/25,432
2012/1/26,431
2012/1/27,428
2012/1/30,427
2012/1/31,424
2012/2/1,406
2012/2/2,398
2012/2/3,418
2012/2/6,427
2012/2/7,425
2012/2/8,427
2012/2/9,425
2012/2/10,425
2012/2/13,423
2012/2/14,424
2012/2/15,428
2012/2/16,435
2012/2/17,451
2012/2/20,460
2012/2/21,459
2012/2/22,449
2012/2/23,454
2012/2/24,458
2012/2/27,467
2012/2/28,465
2012/2/29,470
2012/3/1,465
2012/3/2,462
2012/3/5,460
2012/3/6,461
2012/3/7,454
2012/3/8,470
2012/3/9,472
2012/3/12,473
2012/3/13,476
2012/3/14,488
2012/3/15,486
2012/3/16,492
2012/3/19,496
2012/3/21,497
2012/3/22,493
2012/3/23,497
2012/3/26,502
2012/3/27,518
2012/3/28,524
2012/3/29,528
2012/3/30,523
2012/4/2,536
2012/4/3,546
2012/4/4,535
2012/4/5,522
2012/4/6,526
2012/4/9,518
2012/4/10,516
2012/4/11,508
2012/4/12,506
2012/4/13,517
2012/4/16,503
2012/4/17,496
2012/4/18,511
2012/4/19,519
2012/4/20,524
2012/4/23,526
2012/4/24,510
2012/4/25,506
2012/4/26,508
2012/4/27,507
2012/5/1,491
2012/5/2,492
2012/5/7,465
2012/5/8,475
2012/5/9,471
2012/5/10,475
2012/5/11,488
2012/5/14,492
2012/5/15,476
2012/5/16,472
2012/5/17,473
2012/5/18,469
2012/5/21,462
2012/5/22,466
2012/5/23,457
2012/5/24,452
2012/5/25,454
2012/5/28,454
2012/5/29,446
2012/5/30,445
2012/5/31,440
2012/6/1,433
2012/6/4,422
2012/6/5,433
2012/6/6,439
2012/6/7,453
2012/6/8,446
2012/6/11,457
2012/6/12,453
2012/6/13,466
2012/6/14,467
2012/6/15,461
2012/6/18,478
2012/6/19,474
2012/6/20,479
2012/6/21,480
2012/6/22,479
2012/6/25,472
2012/6/26,465
2012/6/27,462
2012/6/28,474
2012/6/29,473
2012/7/2,484
2012/7/3,486
2012/7/4,493
2012/7/5,491
2012/7/6,491
2012/7/9,477
2012/7/10,473
2012/7/11,467
2012/7/12,462
2012/7/13,457
2012/7/17,454
2012/7/18,453
2012/7/19,461
2012/7/20,457
2012/7/23,452
2012/7/24,441
2012/7/25,431
2012/7/26,437
2012/7/27,444
2012/7/30,451
2012/7/31,457
2012/8/1,454
2012/8/2,451
2012/8/3,444
2012/8/6,455
2012/8/7,458
2012/8/8,454
2012/8/9,451
2012/8/10,450
2012/8/13,449
2012/8/14,445
2012/8/15,443
2012/8/16,446
2012/8/17,471
2012/8/20,469
2012/8/21,473
2012/8/22,473
2012/8/23,469
2012/8/24,470
2012/8/27,473
2012/8/28,462
2012/8/29,462
2012/8/30,459
2012/8/31,445
2012/9/3,441
2012/9/4,447
2012/9/5,443
2012/9/6,440
2012/9/7,448
2012/9/10,452
2012/9/11,451
2012/9/12,450
2012/9/13,453
2012/9/14,465
2012/9/18,473
2012/9/19,469
2012/9/20,466
2012/9/21,460
2012/9/24,456
2012/9/25,452
2012/9/26,440
2012/9/27,434
2012/9/28,434
2012/10/1,431
2012/10/2,432
2012/10/3,427
2012/10/4,428
2012/10/5,435
2012/10/9,422
2012/10/10,410
2012/10/11,405
2012/10/12,403
2012/10/15,401
2012/10/16,407
2012/10/17,418
2012/10/18,426
2012/10/19,433
2012/10/22,430
2012/10/23,420
2012/10/24,416
2012/10/25,417
2012/10/26,409
2012/10/29,410
2012/10/30,405
2012/10/31,415
2012/11/1,413
2012/11/2,424
2012/11/5,420
2012/11/6,417
2012/11/7,416
2012/11/8,413
2012/11/9,410
2012/11/12,406
2012/11/13,407
2012/11/14,403
2012/11/15,403
2012/11/16,421
2012/11/19,440
2012/11/20,440
2012/11/21,443
2012/11/22,451
2012/11/26,453
2012/11/27,448
2012/11/28,443
2012/11/29,451
2012/11/30,467
2012/12/3,472
2012/12/4,463
2012/12/5,459
2012/12/6,466
2012/12/7,468
2012/12/10,462
2012/12/11,461
2012/12/12,468
2012/12/13,477
2012/12/14,468
2012/12/17,473
2012/12/18,479
2012/12/19,493
2012/12/20,488
2012/12/21,478
2012/12/25,484
2012/12/26,489
2012/12/27,498
2012/12/28,501
2013/1/4,521
2013/1/7,523
2013/1/8,518
2013/1/9,517
2013/1/10,537
2013/1/11,537
2013/1/15,540
2013/1/16,527
2013/1/17,520
2013/1/18,541
2013/1/21,539
2013/1/22,534
2013/1/23,522
2013/1/24,516
2013/1/25,542
2013/1/28,552
2013/1/29,546
2013/1/30,540
2013/1/31,537
2013/2/1,544
2013/2/4,551
2013/2/5,528
2013/2/6,532
2013/2/7,531
2013/2/8,523
2013/2/12,525
2013/2/13,521
2013/2/14,511
2013/2/15,505
2013/2/18,517
2013/2/19,512
2013/2/20,515
2013/2/21,518
2013/2/22,508
2013/2/25,525
2013/2/26,516
2013/2/27,507
2013/2/28,514
2013/3/1,518
2013/3/4,512
2013/3/5,514
2013/3/6,523
2013/3/7,537
2013/3/8,541
2013/3/11,550
2013/3/12,550
2013/3/13,546
2013/3/14,541
2013/3/15,555
2013/3/18,541
2013/3/19,544
2013/3/21,559
2013/3/22,560
2013/3/25,564
2013/3/26,553
2013/3/27,550
2013/3/28,541
2013/3/29,540
2013/4/1,528
2013/4/2,521
2013/4/3,523
2013/4/4,508
2013/4/5,545
2013/4/8,555
2013/4/9,560
2013/4/10,567
2013/4/11,600
2013/4/12,626
2013/4/15,607
2013/4/16,587
2013/4/17,601
2013/4/18,595
2013/4/19,589
2013/4/22,611
2013/4/23,612
2013/4/24,617
2013/4/25,620
2013/4/26,620
2013/4/30,611
2013/5/1,608
2013/5/2,605
2013/5/7,624
2013/5/8,634
2013/5/9,628
2013/5/10,641
2013/5/13,669
2013/5/14,702
2013/5/15,734
2013/5/16,721
2013/5/17,735
2013/5/20,780
2013/5/21,765
2013/5/22,767
2013/5/23,710
2013/5/24,689
2013/5/27,677
2013/5/28,668
2013/5/29,701
2013/5/30,674
2013/5/31,679
2013/6/3,657
2013/6/4,631
2013/6/5,654
2013/6/6,638
2013/6/7,611
2013/6/10,653
2013/6/11,651
2013/6/12,643
2013/6/13,629
2013/6/14,635
2013/6/17,627
2013/6/18,650
2013/6/19,648
2013/6/20,640
2013/6/21,613
2013/6/24,622
2013/6/25,616
2013/6/26,616
2013/6/27,608
2013/6/28,630
2013/7/1,630
2013/7/2,649
2013/7/3,668
2013/7/4,658
2013/7/5,674
2013/7/8,672
2013/7/9,668
2013/7/10,658
2013/7/11,640
2013/7/12,650
2013/7/16,659
2013/7/17,663
2013/7/18,673
2013/7/19,670
2013/7/22,672
2013/7/23,673
2013/7/24,680
2013/7/25,678
2013/7/26,651
2013/7/29,632
2013/7/30,626
2013/7/31,658
2013/8/1,655
2013/8/2,661
2013/8/5,653
2013/8/6,647
2013/8/7,641
2013/8/8,627
2013/8/9,627
2013/8/12,622
2013/8/13,625
2013/8/14,629
2013/8/15,622
2013/8/16,616
2013/8/19,617
2013/8/20,619
2013/8/21,608
2013/8/22,594
2013/8/23,610
2013/8/26,614
2013/8/27,609
2013/8/28,589
2013/8/29,594
2013/8/30,592
2013/9/2,590
2013/9/3,600
2013/9/4,599
2013/9/5,601
2013/9/6,587
2013/9/9,602
2013/9/10,610
2013/9/11,629
2013/9/12,627
2013/9/13,627
2013/9/17,640
2013/9/18,643
2013/9/19,651
2013/9/20,658
2013/9/24,645
2013/9/25,649
2013/9/26,654
2013/9/27,661
2013/9/30,644
2013/10/1,642
2013/10/2,630
2013/10/3,634
2013/10/4,620
2013/10/7,623
2013/10/8,621
2013/10/9,612
2013/10/10,618
2013/10/11,618
2013/10/15,624
2013/10/16,618
2013/10/17,617
2013/10/18,616
2013/10/21,617
2013/10/22,615
2013/10/23,606
2013/10/24,637
2013/10/25,649
2013/10/28,663
2013/10/29,663
2013/10/30,660
2013/10/31,667
2013/11/1,677
2013/11/5,675
2013/11/6,673
2013/11/7,677
2013/11/8,672
2013/11/11,684
2013/11/12,687
2013/11/13,683
2013/11/14,691
2013/11/15,698
2013/11/18,697
2013/11/19,694
2013/11/20,693
2013/11/21,698
2013/11/22,708
2013/11/25,728
2013/11/26,722
2013/11/27,728
2013/11/28,738
2013/11/29,747
2013/12/2,751
2013/12/3,755
2013/12/4,738
2013/12/5,735
2013/12/6,730
2013/12/9,750
2013/12/10,755
2013/12/11,743
2013/12/12,744
2013/12/13,751
2013/12/16,748
2013/12/17,749
2013/12/18,750
2013/12/19,765
2013/12/20,761
2013/12/24,761
2013/12/25,758
2013/12/26,766
2013/12/27,779
2013/12/30,791
2014/1/6,797
2014/1/7,816
2014/1/8,826
2014/1/9,837
2014/1/10,839
2014/1/14,819
2014/1/15,844
2014/1/16,855
2014/1/17,851
2014/1/20,851
2014/1/21,857
2014/1/22,858
2014/1/23,846
2014/1/24,806
2014/1/27,777
2014/1/28,766
2014/1/29,793
2014/1/30,779
2014/1/31,790
2014/2/3,784
2014/2/4,746
2014/2/5,767
2014/2/6,757
2014/2/7,765
2014/2/10,785
2014/2/12,803
2014/2/13,787
2014/2/14,765
2014/2/17,766
2014/2/18,790
2014/2/19,803
2014/2/20,785
2014/2/21,804
2014/2/24,804
2014/2/25,813
2014/2/26,807
2014/2/27,801
2014/2/28,796
2014/3/3,780
2014/3/4,778
2014/3/5,803
2014/3/6,805
2014/3/7,822
2014/3/10,817
2014/3/11,813
2014/3/12,804
2014/3/13,793
2014/3/14,770
2014/3/17,748
2014/3/18,754
2014/3/19,719
2014/3/20,724
2014/3/24,718
2014/3/25,698
2014/3/26,741
2014/3/27,732
2014/3/28,739
2014/3/31,751
2014/4/1,761
2014/4/2,778
2014/4/3,770
2014/4/4,773
2014/4/7,755
2014/4/8,743
2014/4/9,725
2014/4/10,727
2014/4/11,699
2014/4/14,707
2014/4/15,725
2014/4/16,734
2014/4/17,750
2014/4/18,754
2014/4/21,754
2014/4/22,745
2014/4/23,743
2014/4/24,731
2014/4/25,733
2014/4/28,727
2014/4/30,726
2014/5/1,731
2014/5/2,741
2014/5/7,721
2014/5/8,717
2014/5/9,726
2014/5/12,730
2014/5/13,699
2014/5/14,705
2014/5/15,697
2014/5/16,683
2014/5/19,665
2014/5/20,660
2014/5/21,664
2014/5/22,676
2014/5/23,685
2014/5/26,687
2014/5/27,688
2014/5/28,686
2014/5/29,673
2014/5/30,681
2014/6/2,693
2014/6/3,715
2014/6/4,723
2014/6/5,726
2014/6/6,719
2014/6/9,709
2014/6/10,703
2014/6/11,708
2014/6/12,706
2014/6/13,701
2014/6/16,715
2014/6/17,711
2014/6/18,707
2014/6/19,711
2014/6/20,733
2014/6/23,731
2014/6/24,727
2014/6/25,728
2014/6/26,738
2014/6/27,733
2014/6/30,734
2014/7/1,741
2014/7/2,745
2014/7/3,745
2014/7/4,758
2014/7/7,770
2014/7/8,762
2014/7/9,761
2014/7/10,761
2014/7/11,752
2014/7/14,755
2014/7/15,764
2014/7/16,768
2014/7/17,764
2014/7/18,750
2014/7/22,765
2014/7/23,770.2
2014/7/24,773.5
2014/7/25,778.6
2014/7/28,791.6
2014/7/29,809.8
2014/7/30,806.6
2014/7/31,805.1
2014/8/1,781.6
2014/8/4,775
2014/8/5,770
2014/8/6,760.7
2014/8/7,748.7
2014/8/8,734
2014/8/11,750.1
2014/8/12,761.9
2014/8/13,761.8
2014/8/14,776.3
2014/8/15,772.9
2014/8/18,773.4
2014/8/19,778.6
2014/8/20,774.2
2014/8/21,776.3
2014/8/22,772
2014/8/25,780
2014/8/26,782.5
2014/8/27,783.1
2014/8/28,782.6
2014/8/29,779.9
2014/9/1,780
2014/9/2,788.2
2014/9/3,806
2014/9/4,800
2014/9/5,798
2014/9/8,804.1
2014/9/9,806.9
2014/9/10,802.5
2014/9/11,811.3
2014/9/12,816
2014/9/16,810.1
2014/9/17,808.4
2014/9/18,816.7
2014/9/19,825.7
2014/9/22,829.2
2014/9/24,825.2
2014/9/25,839.5
2014/9/26,840.2
2014/9/29,849.1
2014/9/30,832
2014/10/1,833.1
2014/10/2,810.3
2014/10/3,804
2014/10/6,825.4
2014/10/7,825.4
2014/10/8,789
2014/10/9,790
2014/10/10,775.1
2014/10/14,755.4
2014/10/15,755.8
2014/10/16,738.3
2014/10/17,738.5
2014/10/20,756.3
2014/10/21,752.6
2014/10/22,768
2014/10/23,766
2014/10/24,800.5
2014/10/27,802.3
2014/10/28,797.4
2014/10/29,802
2014/10/30,809.3
2014/10/31,830
2014/11/4,875
2014/11/5,870.8
2014/11/6,869
2014/11/7,871.2
2014/11/10,859.1
2014/11/11,871.1
2014/11/12,866.1
2014/11/13,864.3
2014/11/14,875.2
2014/11/17,858.1
2014/11/18,875
2014/11/19,887.6
2014/11/20,886.1
2014/11/21,876.3
2014/11/25,898
2014/11/26,907.4
2014/11/27,904
2014/11/28,906.1
2014/12/1,914.1
2014/12/2,907.4
2014/12/3,908.3
2014/12/4,916.5
2014/12/5,918
2014/12/8,926.6
2014/12/9,908.5
2014/12/10,878.5
2014/12/11,872.2
2014/12/12,890.9
2014/12/15,875
2014/12/16,863
2014/12/17,861.4
2014/12/18,871.4
2014/12/19,892
2014/12/22,902.3
2014/12/24,918.1
2014/12/25,914
2014/12/26,916.3
2014/12/29,911.7
2014/12/30,900.1
2015/1/5,885.3
2015/1/6,872.6
2015/1/7,862.3
2015/1/8,873.7
2015/1/9,878.6
2015/1/13,865.1
2015/1/14,873.2
2015/1/15,866
2015/1/16,863.1
2015/1/19,872.5
2015/1/20,877.8
2015/1/21,885.3
2015/1/22,873.5
2015/1/23,891.3
2015/1/26,894.7
2015/1/27,914
2015/1/28,906
2015/1/29,897.4
2015/1/30,897.1
2015/2/2,867.3
2015/2/3,862.3
2015/2/4,864.4
2015/2/5,768.2
2015/2/6,782
2015/2/9,791.7
2015/2/10,787.5
2015/2/12,787.6
2015/2/13,778.4
2015/2/16,772.5
2015/2/17,766
2015/2/18,788.1
2015/2/19,811.2
2015/2/20,817.1
2015/2/23,830.6
2015/2/24,827.1
2015/2/25,801.1
2015/2/26,810
2015/2/27,812.7
2015/3/2,808
2015/3/3,801.2
2015/3/4,785.8
2015/3/5,801.1
2015/3/6,808.6
2015/3/9,800.1
2015/3/10,798.1
2015/3/11,792
2015/3/12,792
2015/3/13,798.5
2015/3/16,800.5
2015/3/17,812.5
2015/3/18,824.4
2015/3/19,823
2015/3/20,821
2015/3/23,835.1
2015/3/24,833.1
2015/3/25,830
2015/3/26,828.4
2015/3/27,822
2015/3/30,817.1
2015/3/31,823.2
2015/4/1,812.6
2015/4/2,817.8
2015/4/3,824.1
2015/4/6,818.3
2015/4/7,824.7
2015/4/8,821.3
2015/4/9,811.1
2015/4/10,805.3
2015/4/13,801.2
2015/4/14,808.1
2015/4/15,802.1
2015/4/16,800.5
2015/4/17,793
2015/4/20,784.2
2015/4/21,795.6
2015/4/22,824.4
2015/4/23,837.9
2015/4/24,835.7
2015/4/27,831.4
2015/4/28,834.5
2015/4/30,819.1
2015/5/1,811
2015/5/7,812.2
2015/5/8,811
2015/5/11,818.3
2015/5/12,815.4
2015/5/13,819.5
2015/5/14,830
2015/5/15,835.4
2015/5/18,841.9
2015/5/19,848.8
2015/5/20,846.2
2015/5/21,846.1
2015/5/22,843.3
2015/5/25,844.1
2015/5/26,833.2
2015/5/27,832.3
2015/5/28,845.5
2015/5/29,846
2015/6/1,837
2015/6/2,842.3
2015/6/3,835.5
2015/6/4,839.6
2015/6/5,830.5
2015/6/8,830.1
2015/6/9,824.3
2015/6/10,824.3
2015/6/11,830.5
2015/6/12,842.4
2015/6/15,837.5
2015/6/16,830.3
2015/6/17,824.6
2015/6/18,816.7
2015/6/19,824
2015/6/22,822.1
2015/6/23,828.3
2015/6/24,841
2015/6/25,832.6
2015/6/26,821.2
2015/6/29,802.2
2015/6/30,802.7
2015/7/1,800
2015/7/2,802
2015/7/3,801.2
2015/7/6,789.2
2015/7/7,795.8
2015/7/8,775
2015/7/9,731.2
2015/7/10,752.1
2015/7/13,761.1
2015/7/14,777.3
2015/7/15,773.4
2015/7/16,771.7
2015/7/17,772
2015/7/21,776.3
2015/7/22,770
2015/7/23,758
2015/7/24,753.2
2015/7/27,746.1
2015/7/28,739.5
2015/7/29,735.9
2015/7/30,773.1
2015/7/31,793
2015/8/3,790.5
2015/8/4,774.5
2015/8/5,766
2015/8/6,779
2015/8/7,775
2015/8/10,775.4
2015/8/11,772.8
2015/8/12,764.2
2015/8/13,755
2015/8/14,755.3
2015/8/17,756.3
2015/8/18,757.1
2015/8/19,751.9
2015/8/20,735
2015/8/21,718
2015/8/24,676.4
2015/8/25,641.5
2015/8/26,639.1
2015/8/27,674.3
2015/8/28,690
2015/8/31,675.2
2015/9/1,662.5
2015/9/2,641.7
2015/9/3,649.2
2015/9/4,632
2015/9/7,621
2015/9/8,632.3
2015/9/9,649.1
2015/9/10,627.2
2015/9/11,621.3
2015/9/14,620
2015/9/15,624.3
2015/9/16,632.7
2015/9/17,648.5
2015/9/18,629.2
2015/9/24,621.5
2015/9/25,612
2015/9/28,612.4
2015/9/29,585.7
2015/9/30,597.1
2015/10/1,615.1
2015/10/2,610.6
2015/10/5,617.3
2015/10/6,627.2
2015/10/7,634.1
2015/10/8,658.7
2015/10/9,674.5
2015/10/13,680.9
2015/10/14,662
2015/10/15,650.5
2015/10/16,666.5
2015/10/19,661.2
2015/10/20,660.8
2015/10/21,663.7
2015/10/22,673.7
2015/10/23,686.4
2015/10/26,729
2015/10/27,714.2
2015/10/28,707.5
2015/10/29,692.1
2015/10/30,693.2
2015/11/2,678.6
2015/11/4,703.9
2015/11/5,707
2015/11/6,712.9
2015/11/9,718.7
2015/11/10,721.3
2015/11/11,716.9
2015/11/12,719.4
2015/11/13,711.5
2015/11/16,701
2015/11/17,723.6
2015/11/18,727.5
2015/11/19,730.3
2015/11/20,722.2
2015/11/24,721.1
2015/11/25,718.2
2015/11/26,721.4
2015/11/27,713.6
2015/11/30,718.3
2015/12/1,732.5
2015/12/2,740.9
2015/12/3,732.3
2015/12/4,725.2
2015/12/7,732.7
2015/12/8,726.7
2015/12/9,721.2
2015/12/10,702.4
2015/12/11,702.5
2015/12/14,686
2015/12/15,678.6
2015/12/16,687.2
2015/12/17,703.2
2015/12/18,691.1
2015/12/21,676.3
2015/12/22,682.2
2015/12/24,684.2
2015/12/25,668.1
2015/12/28,674.7
2015/12/29,675
2015/12/30,691.3
2016/1/4,673.1
2016/1/5,668.1
2016/1/6,646
2016/1/7,634.2
2016/1/8,625.1
2016/1/12,613.4
2016/1/13,621.2
2016/1/14,600.6
2016/1/15,602.3
2016/1/18,582.4
2016/1/19,596
2016/1/20,586
2016/1/21,572.3
2016/1/22,589.1
2016/1/25,595.6
2016/1/26,576.5
2016/1/27,580
2016/1/28,572.1
2016/1/29,547.1
2016/2/1,602.5
2016/2/2,590.1
2016/2/3,551.6
2016/2/4,488.2
2016/2/5,498.1
2016/2/8,484.2
2016/2/9,465.1
2016/2/10,455.1
2016/2/12,431
2016/2/15,453.1
2016/2/16,466
2016/2/17,463.4
2016/2/18,476.4
2016/2/19,470.4
2016/2/22,470.2
2016/2/23,469.7
2016/2/24,452.7
2016/2/25,456.3
2016/2/26,474
2016/2/29,477.9
2016/3/1,459.3
2016/3/2,476.5
2016/3/3,495.8
2016/3/4,511.1
2016/3/7,515.2
2016/3/8,504.2
2016/3/9,499.5
2016/3/10,508.2
2016/3/11,507.5
2016/3/14,525.6
2016/3/15,526.3
2016/3/16,527.8
2016/3/17,517.6
2016/3/18,515.2
2016/3/22,528.6
2016/3/23,521.8
2016/3/24,511.1
2016/3/25,513.3
2016/3/28,530.2
2016/3/29,528.5
2016/3/30,523.6
2016/3/31,526
2016/4/1,492.6
2016/4/4,490.1
2016/4/5,471.8
2016/4/6,465.6
2016/4/7,463.9
2016/4/8,456.5
2016/4/11,457.2
2016/4/12,466.4
2016/4/13,491.5
2016/4/14,512.9
2016/4/15,517.6
2016/4/18,492
2016/4/19,511.1
2016/4/20,524.6
2016/4/21,526.3
2016/4/22,525.1
2016/4/25,536.1
2016/4/26,534.5
2016/4/27,533.4
2016/4/28,514.3
2016/5/2,483.6
2016/5/6,476
2016/5/9,482.1
2016/5/10,460
2016/5/11,474.1
2016/5/12,467.6
2016/5/13,475.5
2016/5/16,464.1
2016/5/17,493.8
2016/5/18,494.1
2016/5/19,493.7
2016/5/20,488.6
2016/5/23,482.1
2016/5/24,480.9
2016/5/25,485.9
2016/5/26,477.7
2016/5/27,479.6
2016/5/30,482.4
2016/5/31,498.5
2016/6/1,505.5
2016/6/2,494.1
2016/6/3,488.1
2016/6/6,477.8
2016/6/7,486.7
2016/6/8,489.2
2016/6/9,488.5
2016/6/10,483.2
2016/6/13,456.3
2016/6/14,451.2
2016/6/15,449.1
2016/6/16,442.5
2016/6/17,449.8
2016/6/20,465.1
2016/6/21,462
2016/6/22,465.8
2016/6/23,468
2016/6/24,421.6
2016/6/27,410.8
2016/6/28,400
2016/6/29,415
2016/6/30,420.5
2016/7/1,415.4
2016/7/4,407
2016/7/5,409.5
2016/7/6,400
2016/7/7,402
2016/7/8,402.5
2016/7/11,411
2016/7/12,432
2016/7/13,449.3
2016/7/14,443.6
2016/7/15,453.2
2016/7/19,462.8
2016/7/20,463.4
2016/7/21,479.4
2016/7/22,475.5
2016/7/25,485.3
2016/7/26,461.8
2016/7/27,467.3
2016/7/28,466.2
2016/7/29,463.1
2016/8/1,453.7
2016/8/2,457.5
2016/8/3,441.8
2016/8/4,441.1
2016/8/5,458
2016/8/8,467.3
2016/8/9,481.3
2016/8/10,481.4
2016/8/12,482.8
2016/8/15,479.9
2016/8/16,478.7
2016/8/17,474.3
2016/8/18,478.7
2016/8/19,480.3
2016/8/22,492.5
2016/8/23,474.3
2016/8/24,474.1
2016/8/25,469.1
2016/8/26,464.6
2016/8/29,476.1
2016/8/30,481.1
2016/8/31,487.2
2016/9/1,492.1
2016/9/2,485.8
2016/9/5,501
2016/9/6,500.3
2016/9/7,491.9
2016/9/8,488.2
2016/9/9,483
2016/9/12,474.4
2016/9/13,473.8
2016/9/14,471.8
2016/9/15,465.9
2016/9/16,470.5
2016/9/20,470
2016/9/21,466.6
2016/9/23,480.2
2016/9/26,468.5
2016/9/27,461.4
2016/9/28,467.5
2016/9/29,476
2016/9/30,465.2
2016/10/3,461.5
2016/10/4,465.6
2016/10/5,482.2
2016/10/6,509.4
2016/10/7,512.6
2016/10/11,526.2
2016/10/12,515.2
2016/10/13,513.7
2016/10/14,512.8
2016/10/17,518.6
2016/10/18,518.4
2016/10/19,508.5
2016/10/20,510.4
2016/10/21,522.5
2016/10/24,520.6
2016/10/25,526
2016/10/26,521.4
2016/10/27,517.3
2016/10/28,522.3
2016/10/31,541.4
2016/11/1,552.1
2016/11/2,546.3
2016/11/4,531.5
2016/11/7,543.2
2016/11/8,546.8
2016/11/9,502.8
2016/11/10,544.2
2016/11/11,562.7
2016/11/14,569
2016/11/15,583
2016/11/16,588.8
2016/11/17,578.5
2016/11/18,592.9
2016/11/21,594.8
2016/11/22,606
2016/11/24,611.2
2016/11/25,615.2
2016/11/28,604.6
2016/11/29,606.4
2016/11/30,607
2016/12/1,616.6
2016/12/2,615.3
2016/12/5,611.4
2016/12/6,620.3
2016/12/7,626.4
2016/12/8,636.7
2016/12/9,644.3
2016/12/12,636.9
2016/12/13,624.8
2016/12/14,633.8
2016/12/15,637.4
2016/12/16,647.1
2016/12/19,646
2016/12/20,642.4
2016/12/21,641.4
2016/12/22,631.5
2016/12/26,637.8
2016/12/27,632.7
2016/12/28,641.3
2016/12/29,630.7
2016/12/30,624.2
2017/1/4,641.9
2017/1/5,655.1
2017/1/6,648.2
2017/1/10,652.1
2017/1/11,657.1
2017/1/12,653.6
2017/1/13,651.5
2017/1/16,650.1
2017/1/17,643.4
2017/1/18,633.5
2017/1/19,652.7
2017/1/20,654.3
2017/1/23,646.5
2017/1/24,643.4
2017/1/25,654.9
2017/1/26,662.4
2017/1/27,672.3
2017/1/30,663.6
2017/1/31,647.6
2017/2/1,635.1
2017/2/2,653.7
2017/2/3,656.5
2017/2/6,658.3
2017/2/7,658.8
2017/2/8,669.3
2017/2/9,619.4
2017/2/10,624.7
2017/2/13,628.4
2017/2/14,632.2
2017/2/15,640.6
2017/2/16,639.6
2017/2/17,628.7
2017/2/20,619.4
2017/2/21,624.7
2017/2/22,635.5
2017/2/23,631.2
2017/2/24,629.3
2017/2/27,613
2017/2/28,618.7
2017/3/1,622.2
2017/3/2,634
2017/3/3,622.5
2017/3/6,620.5
2017/3/7,622.6
2017/3/8,626.4
2017/3/9,628.4
2017/3/10,629.7
2017/3/13,628.4
2017/3/14,634
2017/3/15,631.2
2017/3/16,629.3
2017/3/17,621.5
2017/3/21,620.9
2017/3/22,611.4
2017/3/23,605
2017/3/24,609.5
2017/3/27,604.1
2017/3/28,611.3
2017/3/29,617.8
2017/3/30,611.5
