日付,始値,高値,安値,終値
2011/12/30,724.39,728.62,723.08,728.61
2012/1/4,737.52,744.3,736.6,742.99
2012/1/5,740.7,740.7,736.09,736.28
2012/1/6,735.25,735.82,725.97,729.6
2012/1/10,732.95,736.26,731.37,731.93
2012/1/11,733.45,735.89,731.36,733.47
2012/1/12,732.13,732.21,725.28,727.15
2012/1/13,731.82,735.85,731.82,734.6
2012/1/16,728.54,728.54,722.85,725.24
2012/1/17,727.97,731.61,727.14,731.53
2012/1/18,730.23,740.51,728.66,734.98
2012/1/19,738.68,743.78,738.68,740.68
2012/1/20,750.48,757.1,750.01,755.47
2012/1/23,755.41,758.41,753.83,756.79
2012/1/24,760.25,760.61,755.76,757.4
2012/1/25,761.79,769.36,759.97,767.4
2012/1/26,768.14,768.61,763.28,764.61
2012/1/27,763.95,766.38,759.97,761.13
2012/1/30,758.56,760.96,756.32,757.01
2012/1/31,755.69,759.31,753.84,755.27
2012/2/1,755.1,760.87,754.84,757.96
2012/2/2,762.52,766.13,762.13,762.45
2012/2/3,761.63,764.85,759.58,760.69
2012/2/6,770.01,772.36,768.54,769.85
2012/2/7,768.64,773.17,768.64,772.77
2012/2/8,776.52,782.34,775.75,782.34
2012/2/9,781.34,785.62,777.67,784.49
2012/2/10,785.88,786.05,778.78,779.07
2012/2/13,777.45,784.08,777.42,781.68
2012/2/14,780.25,787.7,778.65,786.8
2012/2/15,791.76,806.63,791.03,802.96
2012/2/16,799.87,806.38,798.4,800.25
2012/2/17,810.69,815.45,809.64,810.45
2012/2/20,821.45,823.48,817.34,819.03
2012/2/21,817.82,821.86,814.61,816.29
2012/2/22,816.99,826.11,815.43,825.4
2012/2/23,825.19,831.37,820.93,829.35
2012/2/24,829.8,835.1,828.67,834.29
2012/2/27,841.45,843.74,834.8,835.25
2012/2/28,828.69,839.2,825.81,838.48
2012/2/29,843.82,847.83,834.21,835.96
2012/3/1,840.23,845.91,827.56,831.54
2012/3/2,839.33,841,833.34,837.82
2012/3/5,836.44,840.39,830.9,832.86
2012/3/6,833.14,835.58,824.79,827.35
2012/3/7,815.87,823.42,815.85,822.71
2012/3/8,830.2,836.32,829.82,836.16
2012/3/9,847.26,853.35,842.07,848.71
2012/3/12,854.37,854.37,845.28,845.28
2012/3/13,846.54,854.24,845.33,845.33
2012/3/14,858.64,861.46,857.11,857.11
2012/3/15,862.62,866.42,858.71,863.61
2012/3/16,862.48,866.73,861.81,866.73
2012/3/19,868.38,870.35,866.99,868.35
2012/3/21,864.47,865.42,858.42,858.78
2012/3/22,856.39,863.82,856.21,862.07
2012/3/23,852.77,854.97,852.31,852.53
2012/3/26,854.41,856.03,851.82,851.82
2012/3/27,862.36,872.42,862.3,872.42
2012/3/28,863.02,865.32,859.42,864.43
2012/3/29,860.92,862.15,855.38,857.74
2012/3/30,857.2,857.26,851.63,854.35
2012/4/2,862.07,863.23,855.49,856.05
2012/4/3,854.17,854.33,849.24,851.02
2012/4/4,851.77,853.39,833.97,835.36
2012/4/5,827.07,835.05,823.77,832.57
2012/4/6,826.67,829.92,823.61,825.71
2012/4/9,815.36,819.42,813.69,813.69
2012/4/10,817.28,822.05,811.67,813.43
2012/4/11,802.16,808.5,800.57,805.84
2012/4/12,807.9,811.44,804.3,809.88
2012/4/13,816.4,819.14,813.28,815.48
2012/4/16,806.99,809.16,803.62,803.83
2012/4/17,805.14,807.92,802.72,803.09
2012/4/18,813.55,820.42,813.51,819.27
2012/4/19,814.37,817.08,812.47,814.13
2012/4/20,814.12,814.22,810.08,811.94
2012/4/23,814.41,818.88,808.18,809.54
2012/4/24,802.85,806.78,801.2,803.94
2012/4/25,812.81,812.83,807.76,809.49
2012/4/26,814.65,816.48,807.97,810.1
2012/4/27,809.8,819.37,800.55,804.27
2012/5/1,801.76,801.97,788.46,789.49
2012/5/2,794.59,796.05,790.26,792.87
2012/5/7,777.85,778.42,770.88,772.06
2012/5/8,777.53,777.86,773.72,776.57
2012/5/9,770.77,771.05,763.66,765.83
2012/5/10,763.81,770.46,762.45,765.42
2012/5/11,765.91,767.53,758.27,758.38
2012/5/14,758.98,762.8,755.54,756.68
2012/5/15,749.76,751.99,741.2,747.4
2012/5/16,745.57,747.04,735.3,738.88
2012/5/17,736.96,748.53,734.58,747.16
2012/5/18,734.19,734.8,722.96,725.54
2012/5/21,724.01,729.41,723.45,725.15
2012/5/22,732.36,734.93,730.75,733.33
2012/5/23,732.94,732.94,720.85,721.57
2012/5/24,720.16,724.86,716.49,722.25
2012/5/25,725.87,726.06,719.19,722.11
2012/5/28,723.01,723.92,718.86,721.11
2012/5/29,718.94,727.03,715.08,727.03
2012/5/30,725.26,726.42,718.22,723.62
2012/5/31,713.25,719.49,711.38,719.49
2012/6/1,712.18,714,706.91,708.93
2012/6/4,695.67,697.2,692.18,695.51
2012/6/5,699.57,708.87,698.14,708.24
2012/6/6,711.47,720.19,708.72,718.56
2012/6/7,727.54,730.75,725.41,730.75
2012/6/8,729.77,729.77,714.52,717.74
2012/6/11,728.99,733.87,727.93,730.07
2012/6/12,719.73,725.63,716.97,724.37
2012/6/13,725.33,728.14,722.93,726.44
2012/6/14,722.79,727.32,722.25,725.66
2012/6/15,728.99,730.26,724.69,726.57
2012/6/18,738.53,743.06,738.02,738.81
2012/6/19,736.54,740.19,732.93,734.69
2012/6/20,742.35,748.47,741.84,747.34
2012/6/21,750.8,756.35,750.24,753.96
2012/6/22,746.49,753.85,746.02,750.92
2012/6/25,755.19,755.55,744.88,745.22
2012/6/26,739.66,744.31,734.41,738.89
2012/6/27,740.01,745.48,736.75,745.48
2012/6/28,751.55,759.45,751.55,758.81
2012/6/29,755.69,773.21,754.35,770.08
2012/7/2,778.66,778.87,769.34,769.34
2012/7/3,771.66,778.55,771.66,777.11
2012/7/4,780.63,781.94,777.56,778.7
2012/7/5,776.58,781.29,775.1,776.37
2012/7/6,774.49,777.52,768.33,771.83
2012/7/9,764.17,767.66,763.58,763.93
2012/7/10,766.04,769.7,758.6,758.6
2012/7/11,756.33,757.32,753.7,757.29
2012/7/12,757.91,758.06,746.79,747.49
2012/7/13,744.8,750.42,744.75,746.34
2012/7/17,747.61,749.62,743.04,743.38
2012/7/18,746.24,747.46,739.26,740.46
2012/7/19,745.87,750.4,744.25,747.13
2012/7/20,745.91,746.19,733.03,733.82
2012/7/23,726.53,729.21,720.61,720.62
2012/7/24,718.69,721.75,714.29,717.67
2012/7/25,711.96,712.25,703.31,706.46
2012/7/26,709.9,715.42,705.27,714.91
2012/7/27,723.36,726.44,720.87,726.44
2012/7/30,733.49,733.98,726.65,731.74
2012/7/31,729.74,738.42,728.15,736.31
2012/8/1,731.11,731.27,727.03,729.78
2012/8/2,730.47,737.07,729.89,732.98
2012/8/3,724.5,724.7,720.03,723.94
2012/8/6,734.2,738.19,733.12,735.73
2012/8/7,735.67,744.31,734.85,743.7
2012/8/8,750.07,753.88,742.44,745.64
2012/8/9,744.55,752.23,743.41,751.84
2012/8/10,748.39,752.05,742.95,746.79
2012/8/13,745.78,748.19,744.8,746.95
2012/8/14,749.42,752.9,746.5,749.53
2012/8/15,751.04,751.33,743.15,747.32
2012/8/16,750.41,759.12,750.19,759.12
2012/8/17,761.66,765.92,759.18,765.81
2012/8/20,768.92,769.79,763.33,764.66
2012/8/21,764.71,767.97,764.01,765.26
2012/8/22,765.18,765.97,758.86,762.73
2012/8/23,758.75,765.72,757.52,764.59
2012/8/24,756.91,758.97,755.07,757.23
2012/8/27,761.73,762.59,755.37,755.37
2012/8/28,757.54,758.09,743.62,746.3
2012/8/29,746.64,750.67,745.85,750.03
2012/8/30,749.24,749.65,742.19,743.79
2012/8/31,736.71,739.65,731.64,731.64
2012/9/3,731.87,738.02,727.45,728.63
2012/9/4,729.82,729.82,723.36,726.69
2012/9/5,725.01,725.03,718.09,718.09
2012/9/6,719.14,719.72,715.05,719
2012/9/7,730.52,735.17,727.99,735.17
2012/9/10,734.49,737.73,732.19,737.34
2012/9/11,731.37,732.26,727.74,732.26
2012/9/12,732.9,741.82,732.89,741.82
2012/9/13,741.25,746.06,739.07,744.23
2012/9/14,751.96,759.25,750.62,756.88
2012/9/18,757.66,762.05,755.48,758.36
2012/9/19,760.43,769.54,757.1,764.8
2012/9/20,760.72,764.75,752.96,753.81
2012/9/21,754.89,760.23,753.88,756.38
2012/9/24,754.37,755.92,751.07,753.68
2012/9/25,750.85,757.66,749.87,757.66
2012/9/26,743.51,746.61,740.99,742.54
2012/9/27,738.34,747.35,737.91,745.59
2012/9/28,748.24,748.8,734.02,737.42
2012/10/1,732.78,732.78,727.79,732.35
2012/10/2,734.57,736.4,730.65,731.19
2012/10/3,730.44,732.26,725.61,727.39
2012/10/4,730.35,738.98,728.53,735.38
2012/10/5,737.03,738.82,732.89,737.13
2012/10/9,733.79,736.14,727.39,727.68
2012/10/10,718.64,719.39,715.28,716.84
2012/10/11,711.05,719.16,710.32,713.95
2012/10/12,717.34,721.52,716.81,718.32
2012/10/15,717.66,724.53,714.84,722.99
2012/10/16,727.85,733.11,726.99,732.4
2012/10/17,738.55,742.94,737.22,739.79
2012/10/18,745.54,753.1,745.17,752.3
2012/10/19,749.01,755.13,748.86,754.39
2012/10/22,744.58,755.29,744.16,753.72
2012/10/23,757.32,757.59,746.6,749.37
2012/10/24,741.06,750.41,741.06,743.27
2012/10/25,743.12,751.64,742.65,751.42
2012/10/26,751.14,752.91,740.79,741.23
2012/10/29,742.25,745.46,738.25,740.3
2012/10/30,741.06,744.61,733.46,733.46
2012/10/31,738.36,746.02,737.33,742.33
2012/11/1,743.02,745.08,737.8,743.32
2012/11/2,750.44,752.79,749.62,752.09
2012/11/5,748.35,750.98,746.09,747.95
2012/11/6,745.49,745.52,743.07,744.88
2012/11/7,749.38,749.55,741.97,745.71
2012/11/8,737.6,739.81,734.41,735.35
2012/11/9,729.04,732.37,727.38,730.74
2012/11/12,726.69,728.1,722.58,722.58
2012/11/13,724.06,725.04,718.36,722.56
2012/11/14,722.12,723.67,720.91,722.41
2012/11/15,725.64,737.6,724.85,737.51
2012/11/16,742.92,752.51,742.79,751.34
2012/11/19,760.82,764.83,760.78,762.16
2012/11/20,767.05,767.26,760.23,762.04
2012/11/21,767.66,769.65,762.56,767.01
2012/11/22,775.45,777.09,772.69,776.43
2012/11/26,784.74,787.74,779.41,779.5
2012/11/27,778.18,783.5,778.03,781.6
2012/11/28,777.37,779.87,771.39,771.39
2012/11/29,776.25,780.62,776.16,779.44
2012/11/30,783.17,785.89,777.51,781.46
2012/12/3,785.48,786.35,780.72,781.73
2012/12/4,779.62,783.64,778.69,781.97
2012/12/5,777.44,786.36,776.83,781.86
2012/12/6,788.54,789.8,786.17,788.74
2012/12/7,789.23,791.7,788.55,790.24
2012/12/10,793.9,794.39,787.13,788.48
2012/12/11,787.02,787.86,783.45,786.07
2012/12/12,792.01,792.87,789.64,791.29
2012/12/13,799.2,802.79,797.84,799.21
2012/12/14,796.33,803.13,795.54,801.04
2012/12/17,811.86,812.49,806.87,807.84
2012/12/18,809.91,820.71,809.75,816.85
2012/12/19,826.47,839.34,825.85,839.34
2012/12/20,837.38,845.67,834.96,838.61
2012/12/21,846.86,850.31,828.84,832.72
2012/12/25,843.89,846.1,836.05,838.01
2012/12/26,842.52,847.8,841.09,847.71
2012/12/27,853.7,859.15,851.44,854.09
2012/12/28,860.36,861.57,854.14,859.8
2013/1/4,876.97,888.53,876.83,888.51
2013/1/7,895.11,895.14,879.22,881.06
2013/1/8,877.58,881.49,868.35,871.88
2013/1/9,863.19,882.29,862.62,879.05
2013/1/10,884.63,892.26,883.33,889.02
2013/1/11,899.32,901.98,895.13,898.69
2013/1/15,908.06,910.52,903.33,906.22
2013/1/16,903.14,903.14,886.9,888.11
2013/1/17,893.62,895.87,877.35,890.46
2013/1/18,903.94,911.44,903.59,911.44
2013/1/21,913.85,913.92,902.29,905.16
2013/1/22,905.98,912.47,893.7,901.15
2013/1/23,891.61,898.9,887.79,887.79
2013/1/24,881.67,898.06,881.43,897.62
2013/1/25,909.86,917.23,909.55,917.09
2013/1/28,924.28,924.28,913.78,913.78
2013/1/29,910.42,924.96,910.42,920.76
2013/1/30,923.75,935.01,922.96,934.67
2013/1/31,934.77,942.08,930.05,940.25
2013/2/1,945.54,948.35,941.64,942.65
2013/2/4,949.34,957.05,946.75,955.75
2013/2/5,944.58,952.93,939.7,939.7
2013/2/6,954.77,972.57,954.42,968.82
2013/2/7,966.17,974.51,962.88,969.18
2013/2/8,962.13,967.1,955.8,957.35
2013/2/12,971.18,978.44,968.5,968.5
2013/2/13,965.76,968.76,952.17,957.02
2013/2/14,958.57,962.31,950.52,954.88
2013/2/15,948.52,949.71,930.04,942.41
2013/2/18,952.84,964.54,952.37,962.69
2013/2/19,958.21,967.35,958.21,963.61
2013/2/20,973.37,976.17,970.73,973.7
2013/2/21,968.87,973.82,960.18,962.86
2013/2/22,954.87,964.33,948.58,963.48
2013/2/25,977.48,981.8,976.21,980.7
2013/2/26,964.68,976.03,962.08,966.77
2013/2/27,968.17,968.4,953.72,953.72
2013/2/28,964.49,975.8,964.21,975.66
2013/3/1,971.99,986.06,971.22,984.33
2013/3/4,991.7,1001.15,989.76,992.25
2013/3/5,998.49,1000.63,987.48,988.62
2013/3/6,998.9,1003.22,995.33,1003.22
2013/3/7,1009.55,1012.62,1002.18,1004.35
2013/3/8,1009.09,1021.85,1009.08,1020.5
2013/3/11,1030.58,1043,1028.88,1039.98
2013/3/12,1047.7,1050.76,1035.9,1035.9
2013/3/13,1031.3,1038.51,1030.02,1031.42
2013/3/14,1037.29,1040.03,1028.37,1038.17
2013/3/15,1044.26,1052.55,1042.34,1051.65
2013/3/18,1039.25,1039.76,1028.34,1028.34
2013/3/19,1040.57,1047.73,1040.31,1045.89
2013/3/21,1055.81,1061.75,1055.32,1058.1
2013/3/22,1050.71,1051.74,1038.57,1038.57
2013/3/25,1050.62,1051.74,1045.48,1047.29
2013/3/26,1041.5,1048.53,1041.37,1044.42
2013/3/27,1043.07,1047.18,1042.9,1046.47
2013/3/28,1044.59,1045.18,1029.39,1036.78
2013/3/29,1039.69,1040.16,1028.66,1034.71
2013/4/1,1031.75,1032.1,1000.27,1000.57
2013/4/2,990.13,998.24,971.33,991.34
2013/4/3,996.86,1010.43,994.13,1010.43
2013/4/4,998.99,1037.84,990.6,1037.76
2013/4/5,1056.84,1088.36,1056.35,1066.24
2013/4/8,1084.4,1101.74,1083.81,1101.74
2013/4/9,1110.79,1113.1,1095.58,1102.04
2013/4/10,1101.24,1122.25,1100.95,1121.04
2013/4/11,1133.72,1147.29,1133.22,1147.29
2013/4/12,1147.38,1150.06,1138.85,1148.57
2013/4/15,1138.08,1145.48,1129.91,1133.99
2013/4/16,1112.87,1127.03,1106.18,1119.2
2013/4/17,1129.88,1137.53,1128.34,1136.01
2013/4/18,1128.4,1138.24,1122.64,1122.97
2013/4/19,1126.67,1129.5,1114.24,1126.67
2013/4/22,1144.42,1154.16,1143.92,1145.6
2013/4/23,1144.78,1148.86,1140.83,1143.78
2013/4/24,1156.03,1164.35,1151.94,1164.35
2013/4/25,1167.83,1175.13,1163.39,1172.78
2013/4/26,1176.32,1176.36,1160.31,1161.19
2013/4/30,1164.3,1169.64,1161.17,1165.13
2013/5/1,1164.31,1164.31,1155.18,1158.37
2013/5/2,1152.69,1157.47,1147.52,1153.28
2013/5/7,1174.02,1189.6,1174.02,1188.57
2013/5/8,1191.17,1203.74,1190.46,1194.34
2013/5/9,1199.89,1202.41,1181.83,1181.83
2013/5/10,1201.42,1212.33,1199.83,1210.6
2013/5/13,1222.23,1236.33,1222.1,1232.2
2013/5/14,1236.26,1238.23,1229.44,1230.8
2013/5/15,1246,1259.63,1245.82,1252.85
2013/5/16,1257.07,1259.15,1231.05,1245.23
2013/5/17,1237.97,1256.24,1236.43,1253.24
2013/5/20,1266.4,1273.87,1263.65,1269.51
2013/5/21,1266.79,1274.05,1265.26,1270.39
2013/5/22,1277.03,1284.95,1276.03,1276.03
2013/5/23,1279.49,1289.77,1188.34,1188.34
2013/5/24,1205.6,1227.46,1149.42,1194.08
2013/5/27,1176.92,1176.92,1154.07,1154.07
2013/5/28,1140.98,1174.66,1140.41,1168.27
2013/5/29,1188.31,1195.71,1171.44,1178.87
2013/5/30,1160.56,1166.29,1129.07,1134.42
2013/5/31,1150.48,1156.67,1133.04,1135.78
2013/6/3,1122.1,1122.53,1095.22,1096.95
2013/6/4,1088.87,1129.89,1076.5,1125.47
2013/6/5,1123.25,1139.22,1089.84,1090.03
2013/6/6,1076.3,1098.99,1069.02,1070.77
2013/6/7,1054.11,1077.68,1033.02,1056.95
2013/6/10,1078.08,1111.97,1077.84,1111.97
2013/6/11,1113.58,1119.82,1096.09,1101.15
2013/6/12,1083.98,1102.78,1073.06,1096.54
2013/6/13,1077.75,1078.99,1040.31,1044.17
2013/6/14,1063.53,1077.95,1055.5,1056.45
2013/6/17,1051.26,1085.06,1049.67,1084.72
2013/6/18,1088.17,1095.24,1079.54,1086.4
2013/6/19,1104.36,1112.05,1095.34,1106.57
2013/6/20,1097.45,1103.62,1088.42,1091.81
2013/6/21,1071.77,1103.69,1059.81,1099.4
2013/6/24,1112.31,1113.01,1086.81,1089.64
2013/6/25,1088.35,1097.19,1065.27,1078.66
2013/6/26,1092.14,1094.02,1068.59,1069.28
2013/6/27,1080.17,1098.83,1071.19,1098.83
2013/6/28,1112.79,1139.76,1111.55,1133.84
2013/7/1,1143.96,1151.08,1131.26,1150.7
2013/7/2,1162.52,1171.84,1156.45,1171.84
2013/7/3,1174.75,1176.44,1166.48,1173.81
2013/7/4,1167.29,1174.8,1166.32,1170.71
2013/7/5,1181.18,1188.58,1178.41,1188.58
2013/7/8,1201.34,1202.44,1172.58,1172.58
2013/7/9,1188.16,1197.39,1182.49,1196.89
2013/7/10,1198.21,1203.52,1185.9,1195.2
2013/7/11,1184.46,1197.33,1181.43,1194.77
2013/7/12,1195.22,1206.14,1194.73,1201.99
2013/7/16,1209.68,1212.71,1206.35,1210.54
2013/7/17,1203.1,1213.41,1203.1,1213.24
2013/7/18,1216.49,1223.36,1214.87,1222.01
2013/7/19,1230.17,1232.02,1198.58,1211.98
2013/7/22,1222.75,1223.19,1206.94,1216.53
2013/7/23,1210.28,1224.91,1208.86,1222.72
2013/7/24,1218.77,1221.57,1213.65,1219.92
2013/7/25,1221.11,1221.79,1200.53,1202.32
2013/7/26,1185.97,1187.31,1164.81,1167.06
2013/7/29,1148.69,1150.26,1128.09,1128.45
2013/7/30,1127.01,1153.35,1127.01,1148.53
2013/7/31,1141.45,1148.61,1131.7,1131.7
2013/8/1,1134.84,1163.39,1134.49,1163.39
2013/8/2,1177.74,1196.17,1174.88,1196.17
2013/8/5,1186.91,1189.87,1181.04,1184.74
2013/8/6,1181.53,1193.66,1169.39,1193.66
2013/8/7,1175.25,1175.96,1155.26,1155.26
2013/8/8,1148.97,1166.36,1136.39,1139.59
2013/8/9,1146.63,1151.52,1136.35,1140.91
2013/8/12,1132.07,1143.36,1129.5,1134.62
2013/8/13,1146.55,1157.27,1145.36,1157.15
2013/8/14,1164.75,1171.34,1152.2,1171.34
2013/8/15,1157.3,1165.66,1149.05,1151.82
2013/8/16,1136.64,1149.01,1135.74,1142.65
2013/8/19,1142.42,1149.13,1138.09,1149.13
2013/8/20,1140.28,1149.35,1125.27,1125.27
2013/8/21,1125.33,1128.83,1111.52,1121.74
2013/8/22,1115.26,1126.95,1112.26,1119.56
2013/8/23,1135.63,1150.02,1135.11,1141.63
2013/8/26,1145.91,1147.94,1136.13,1140
2013/8/27,1133.18,1143.35,1131.99,1134.02
2013/8/28,1114.3,1118.82,1103.94,1114.03
2013/8/29,1114.8,1117.7,1111.51,1116.51
2013/8/30,1124.26,1128.26,1104.77,1106.05
2013/9/2,1109.41,1120.56,1107.9,1117.78
2013/9/3,1133.16,1149.18,1133.12,1149.18
2013/9/4,1140.4,1156.64,1139.64,1156.3
2013/9/5,1162.83,1163.21,1151.38,1157.84
2013/9/6,1160.96,1162.41,1143.24,1147.82
2013/9/9,1169.8,1178.8,1166.97,1173
2013/9/10,1181.31,1192.16,1180.74,1190.22
2013/9/11,1199.03,1199.3,1186.47,1189.25
2013/9/12,1187.35,1188.69,1178.87,1184.36
2013/9/13,1179.26,1190.27,1174.51,1185.28
2013/9/17,1190.55,1192.35,1181.56,1181.64
2013/9/18,1188.95,1201.08,1186.05,1193.07
2013/9/19,1205.67,1215.48,1199.63,1215.48
2013/9/20,1219.37,1221.8,1215.29,1218.98
2013/9/24,1208.67,1217.9,1206.47,1214.87
2013/9/25,1212.91,1214.66,1207.67,1211.15
2013/9/26,1200.92,1220.49,1191.63,1220.49
2013/9/27,1220.77,1223.12,1214.69,1217.52
2013/9/30,1200.15,1205.16,1192.28,1194.1
2013/10/1,1198.18,1204.32,1193.31,1193.44
2013/10/2,1193.99,1199.88,1171.06,1175.16
2013/10/3,1174.59,1180.26,1171.45,1173.99
2013/10/4,1164.11,1171.83,1156.34,1163.82
2013/10/7,1164.52,1166.46,1147.22,1147.58
2013/10/8,1142.37,1152.89,1139.33,1150.13
2013/10/9,1142.11,1166.9,1138.75,1166.9
2013/10/10,1170.18,1177.95,1167.55,1177.95
2013/10/11,1193.61,1201.56,1191.93,1197.17
2013/10/15,1204.85,1205.21,1195.46,1197.47
2013/10/16,1196.92,1200.35,1193.17,1196.78
2013/10/17,1209.65,1212.62,1199.01,1206.25
2013/10/18,1207.24,1209.38,1201.21,1205.52
2013/10/21,1210.26,1215.9,1207.36,1212.36
2013/10/22,1213.18,1215.87,1210.81,1214.44
2013/10/23,1219.32,1222.56,1195.9,1195.98
2013/10/24,1191.14,1204.42,1186.42,1203.35
2013/10/25,1201.44,1201.44,1178.28,1178.28
2013/10/28,1190.2,1198.69,1185.13,1198.36
2013/10/29,1190.35,1198.9,1188.16,1193.5
2013/10/30,1202.81,1207.6,1200.68,1204.5
2013/10/31,1204.65,1207.49,1193.92,1194.26
