日付,出来高
2011/12/30,3434500
2012/1/4,5437000
2012/1/5,3536500
2012/1/6,7041000
2012/1/10,7239500
2012/1/11,7611500
2012/1/12,4625500
2012/1/13,8434000
2012/1/16,5968000
2012/1/17,4486000
2012/1/18,5769500
2012/1/19,9324500
2012/1/20,14348500
2012/1/23,7031000
2012/1/24,4638500
2012/1/25,10125000
2012/1/26,9041000
2012/1/27,9737500
2012/1/30,4825000
2012/1/31,6650000
2012/2/1,8418500
2012/2/2,9998500
2012/2/3,18372000
2012/2/6,6565000
2012/2/7,12309000
2012/2/8,12937000
2012/2/9,6894500
2012/2/10,7004500
2012/2/13,5056500
2012/2/14,6021500
2012/2/15,9528500
2012/2/16,7115000
2012/2/17,8968000
2012/2/20,8313500
2012/2/21,5617000
2012/2/22,7695500
2012/2/23,10721000
2012/2/24,9164000
2012/2/27,7497500
2012/2/28,9136500
2012/2/29,10041500
2012/3/1,13152500
2012/3/2,11895500
2012/3/5,6926000
2012/3/6,12811500
2012/3/7,10652500
2012/3/8,5612500
2012/3/9,12206000
2012/3/12,6447000
2012/3/13,7881500
2012/3/14,5606500
2012/3/15,12028000
2012/3/16,8889000
2012/3/19,5808500
2012/3/21,6226000
2012/3/22,6370000
2012/3/23,6644000
2012/3/26,7557000
2012/3/27,10626000
2012/3/28,5099500
2012/3/29,6595000
2012/3/30,7235500
2012/4/2,6280500
2012/4/3,8786000
2012/4/4,8213500
2012/4/5,7825500
2012/4/6,8843500
2012/4/9,8317000
2012/4/10,7208500
2012/4/11,6655500
2012/4/12,5290000
2012/4/13,5986000
2012/4/16,5413000
2012/4/17,6454500
2012/4/18,8707000
2012/4/19,5880000
2012/4/20,6455500
2012/4/23,5672000
2012/4/24,4842000
2012/4/25,3772000
2012/4/26,3101500
2012/4/27,8588500
2012/5/1,4588000
2012/5/2,5192500
2012/5/7,5502500
2012/5/8,5766000
2012/5/9,4305500
2012/5/10,11652000
2012/5/11,9887500
2012/5/14,5595000
2012/5/15,8148000
2012/5/16,6567000
2012/5/17,5396000
2012/5/18,6871000
2012/5/21,4161500
2012/5/22,6284000
2012/5/23,4884000
2012/5/24,5410000
2012/5/25,4778000
2012/5/28,3871500
2012/5/29,3326500
2012/5/30,6175500
2012/5/31,6227000
2012/6/1,5516500
2012/6/4,6886000
2012/6/5,9964000
2012/6/6,11810500
2012/6/7,6564000
2012/6/8,12153500
2012/6/11,7387000
2012/6/12,9304500
2012/6/13,5319000
2012/6/14,4275500
2012/6/15,4785500
2012/6/18,6617000
2012/6/19,4341500
2012/6/20,5024500
2012/6/21,6997500
2012/6/22,6915000
2012/6/25,5279500
2012/6/26,9530000
2012/6/27,5301500
2012/6/28,7224000
2012/6/29,6956000
2012/7/2,4249000
2012/7/3,5113000
2012/7/4,5725000
2012/7/5,11845500
2012/7/6,16013500
2012/7/9,10065500
2012/7/10,10424000
2012/7/11,8346500
2012/7/12,6673000
2012/7/13,8673000
2012/7/17,5527000
2012/7/18,3952500
2012/7/19,4518000
2012/7/20,4542000
2012/7/23,4786000
2012/7/24,6136500
2012/7/25,5354500
2012/7/26,7003500
2012/7/27,5710000
2012/7/30,4839000
2012/7/31,7358000
2012/8/1,11919500
2012/8/2,5516500
2012/8/3,8852000
2012/8/6,4224500
2012/8/7,7404500
2012/8/8,10335500
2012/8/9,6967000
2012/8/10,7043000
2012/8/13,5471000
2012/8/14,8312000
2012/8/15,6974500
2012/8/16,4923000
2012/8/17,5155500
2012/8/20,5614000
2012/8/21,4577000
2012/8/22,5466000
2012/8/23,6217500
2012/8/24,3768500
2012/8/27,2998500
2012/8/28,10755000
2012/8/29,3815000
2012/8/30,4901000
2012/8/31,7297500
2012/9/3,9734500
2012/9/4,9331000
2012/9/5,5614500
2012/9/6,16705500
2012/9/7,10869000
2012/9/10,7490500
2012/9/11,5460000
2012/9/12,5790500
2012/9/13,5913500
2012/9/14,10788500
2012/9/18,9894500
2012/9/19,8808500
2012/9/20,9237500
2012/9/21,7885000
2012/9/24,6716500
2012/9/25,5694000
2012/9/26,5572000
2012/9/27,8343000
2012/9/28,6737500
2012/10/1,8066500
2012/10/2,7525000
2012/10/3,6085000
2012/10/4,6525000
2012/10/5,6953000
2012/10/9,6557500
2012/10/10,7570000
2012/10/11,7078000
2012/10/12,5217500
2012/10/15,7001500
2012/10/16,7487500
2012/10/17,9935000
2012/10/18,9084000
2012/10/19,8511000
2012/10/22,6780500
2012/10/23,5726000
2012/10/24,6087500
2012/10/25,4327000
2012/10/26,5938500
2012/10/29,7868000
2012/10/30,7074000
2012/10/31,6441000
2012/11/1,12635000
2012/11/2,8880500
2012/11/5,5904000
2012/11/6,10197500
2012/11/7,11687500
2012/11/8,8287000
2012/11/9,5140500
2012/11/12,3699500
2012/11/13,4596500
2012/11/14,4339500
2012/11/15,9250000
2012/11/16,8816000
2012/11/19,5852500
2012/11/20,9103500
2012/11/21,12287500
2012/11/22,6804000
2012/11/26,4805500
2012/11/27,7103000
2012/11/28,6742500
2012/11/29,5460000
2012/11/30,6614000
2012/12/3,6156000
2012/12/4,5644000
2012/12/5,5316500
2012/12/6,10071500
2012/12/7,4368500
2012/12/10,4650500
2012/12/11,4294000
2012/12/12,3644500
2012/12/13,6050000
2012/12/14,8882000
2012/12/17,5364500
2012/12/18,5099000
2012/12/19,8404500
2012/12/20,9342000
2012/12/21,8593500
2012/12/25,7378500
2012/12/26,5274500
2012/12/27,7009000
2012/12/28,10087500
2013/1/4,7113500
2013/1/7,6821500
2013/1/8,13216000
2013/1/9,12114500
2013/1/10,11026000
2013/1/11,9048000
2013/1/15,7780000
2013/1/16,9433000
2013/1/17,11882500
2013/1/18,8260500
2013/1/21,9121000
2013/1/22,16250500
2013/1/23,10891500
2013/1/24,17332500
2013/1/25,14198000
2013/1/28,9250500
2013/1/29,9197500
2013/1/30,7124500
2013/1/31,8298500
2013/2/1,8955500
2013/2/4,6556500
2013/2/5,8472000
2013/2/6,14751000
2013/2/7,11797500
2013/2/8,8920000
2013/2/12,7887000
2013/2/13,15794500
2013/2/14,12289000
2013/2/15,14993000
2013/2/18,8657500
2013/2/19,9759500
2013/2/20,14725500
2013/2/21,11716000
2013/2/22,8560500
2013/2/25,9686000
2013/2/26,9054000
2013/2/27,6058000
2013/2/28,7806000
2013/3/1,6628500
2013/3/4,9260000
2013/3/5,9302500
2013/3/6,6887000
2013/3/7,11179500
2013/3/8,11665000
2013/3/11,13662500
2013/3/12,17673000
2013/3/13,9702500
2013/3/14,7024500
2013/3/15,10984500
2013/3/18,6307000
2013/3/19,5786000
2013/3/21,6763500
2013/3/22,8164500
2013/3/25,5753000
2013/3/26,7202000
2013/3/27,7472500
2013/3/28,6702500
2013/3/29,7658000
2013/4/1,6095000
2013/4/2,7680000
2013/4/3,6452000
2013/4/4,10412500
2013/4/5,13793500
2013/4/8,9152000
2013/4/9,8510500
2013/4/10,10487500
2013/4/11,6912000
2013/4/12,7067000
2013/4/15,6139500
2013/4/16,10740000
2013/4/17,5592000
2013/4/18,7234500
2013/4/19,5657500
2013/4/22,5984500
2013/4/23,7526000
2013/4/24,17111500
2013/4/25,8889500
2013/4/26,5242000
2013/4/30,5159000
2013/5/1,5437000
2013/5/2,7157500
2013/5/7,12095500
2013/5/8,5894500
2013/5/9,16221500
2013/5/10,8275000
2013/5/13,11201500
2013/5/14,5555500
2013/5/15,6327500
2013/5/16,8332500
2013/5/17,5232500
2013/5/20,11707000
2013/5/21,12884500
2013/5/22,9659500
2013/5/23,12731000
2013/5/24,10239500
2013/5/27,8986000
2013/5/28,7471000
2013/5/29,6503500
2013/5/30,9854500
2013/5/31,9390000
2013/6/3,10213000
2013/6/4,8724500
2013/6/5,6510000
2013/6/6,17683000
2013/6/7,12224000
2013/6/10,8969500
2013/6/11,7969500
2013/6/12,8897000
2013/6/13,7478500
2013/6/14,12378000
2013/6/17,6456500
2013/6/18,6924000
2013/6/19,7023000
2013/6/20,5222500
2013/6/21,6268000
2013/6/24,9856500
2013/6/25,7778500
2013/6/26,4805500
2013/6/27,7583500
2013/6/28,8427500
2013/7/1,5415000
2013/7/2,5730500
2013/7/3,4477000
2013/7/4,3258000
2013/7/5,4196000
2013/7/8,5036000
2013/7/9,5296000
2013/7/10,5503000
2013/7/11,5082500
2013/7/12,5153500
2013/7/16,3855000
2013/7/17,4511500
2013/7/18,5548500
2013/7/19,7056000
2013/7/22,4786500
2013/7/23,5238500
2013/7/24,3427500
2013/7/25,4339500
2013/7/26,4987500
2013/7/29,4952500
2013/7/30,5934500
2013/7/31,6436500
2013/8/1,8655000
2013/8/2,6458500
2013/8/5,3926000
2013/8/6,4767500
2013/8/7,6204000
2013/8/8,4745500
2013/8/9,5860500
2013/8/12,5590000
2013/8/13,4050000
2013/8/14,4601000
2013/8/15,4600500
2013/8/16,4685500
2013/8/19,5631000
2013/8/20,4231000
2013/8/21,4852000
2013/8/22,3300000
2013/8/23,3797000
2013/8/26,3206000
2013/8/27,3023000
2013/8/28,4539000
2013/8/29,4118000
2013/8/30,5461000
2013/9/2,4299000
2013/9/3,4130000
2013/9/4,4257000
2013/9/5,4298500
2013/9/6,4643000
2013/9/9,4859500
2013/9/10,5507500
2013/9/11,5268000
2013/9/12,3634000
2013/9/13,6175500
2013/9/17,3887000
2013/9/18,5725000
2013/9/19,5882500
2013/9/20,6298500
2013/9/24,4830500
2013/9/25,4823000
2013/9/26,6318500
2013/9/27,3598000
2013/9/30,4950000
2013/10/1,4766000
2013/10/2,8801500
2013/10/3,4745000
2013/10/4,7586000
2013/10/7,7267000
2013/10/8,5403500
2013/10/9,4857000
2013/10/10,5795000
2013/10/11,8579000
2013/10/15,6388500
2013/10/16,3208500
2013/10/17,5315000
2013/10/18,3484500
2013/10/21,4761000
2013/10/22,5986500
2013/10/23,3322000
2013/10/24,6368500
2013/10/25,7652000
2013/10/28,6210000
2013/10/29,3743000
2013/10/30,3863500
2013/10/31,4888500
2013/11/1,5904500
2013/11/5,7372000
2013/11/6,6047000
2013/11/7,4193500
2013/11/8,4316000
2013/11/11,4864000
2013/11/12,5488500
2013/11/13,5712500
2013/11/14,8211000
2013/11/15,6705000
2013/11/18,5011000
2013/11/19,5385000
2013/11/20,4149500
2013/11/21,5571000
2013/11/22,7004500
2013/11/25,7167500
2013/11/26,6536500
2013/11/27,6028500
2013/11/28,5184000
2013/11/29,6301500
2013/12/2,5814500
2013/12/3,7716500
2013/12/4,7041000
2013/12/5,7417000
2013/12/6,6979500
2013/12/9,4690500
2013/12/10,5211500
2013/12/11,4231500
2013/12/12,5417000
2013/12/13,10649000
2013/12/16,4896000
2013/12/17,3690500
2013/12/18,9459500
2013/12/19,5697000
2013/12/20,6228000
2013/12/24,6029000
2013/12/25,4821500
2013/12/26,2921000
2013/12/27,4879500
2013/12/30,6324500
2014/1/6,6486500
2014/1/7,5487400
2014/1/8,5903800
2014/1/9,5615600
2014/1/10,9263700
2014/1/14,10134900
2014/1/15,5861500
2014/1/16,7762500
2014/1/17,5046500
2014/1/20,7659100
2014/1/21,3726300
2014/1/22,12356000
2014/1/23,7425200
2014/1/24,8273500
2014/1/27,10925300
2014/1/28,6866300
2014/1/29,5287800
2014/1/30,6455900
2014/1/31,9012700
2014/2/3,9561700
2014/2/4,9458000
2014/2/5,9853500
2014/2/6,8224500
2014/2/7,8980500
2014/2/10,6863700
2014/2/12,8511400
2014/2/13,6032100
2014/2/14,6873600
2014/2/17,5705800
2014/2/18,8912300
2014/2/19,4985700
2014/2/20,6412800
2014/2/21,5556200
2014/2/24,10311400
2014/2/25,4707800
2014/2/26,4910700
2014/2/27,6798300
2014/2/28,5005900
2014/3/3,7339400
2014/3/4,5034900
2014/3/5,3910100
2014/3/6,4808600
2014/3/7,4429300
2014/3/10,7281600
2014/3/11,5106900
2014/3/12,7094000
2014/3/13,3520100
2014/3/14,10783600
2014/3/17,4610600
2014/3/18,4825300
2014/3/19,6664400
2014/3/20,6478400
2014/3/24,9620200
2014/3/25,10668600
2014/3/26,7886300
2014/3/27,7655000
2014/3/28,8315200
2014/3/31,12266500
2014/4/1,13229000
2014/4/2,7854900
2014/4/3,6654800
2014/4/4,9201100
2014/4/7,4641900
2014/4/8,6880900
2014/4/9,7187200
2014/4/10,6486300
2014/4/11,6179200
2014/4/14,3175500
2014/4/15,5027700
2014/4/16,5985400
2014/4/17,7217100
2014/4/18,3400300
2014/4/21,3246400
2014/4/22,2911800
2014/4/23,2631300
2014/4/24,4206800
2014/4/25,3518700
2014/4/28,3915100
2014/4/30,5141500
2014/5/1,3725900
2014/5/2,3873600
2014/5/7,5762800
2014/5/8,2742300
2014/5/9,4520400
2014/5/12,8315800
2014/5/13,10333900
2014/5/14,6534500
2014/5/15,8546900
2014/5/16,5548300
2014/5/19,5375700
2014/5/20,5064000
2014/5/21,4246100
2014/5/22,7485700
2014/5/23,4221300
2014/5/26,3286800
2014/5/27,5198000
2014/5/28,3633500
2014/5/29,3657600
2014/5/30,8701600
2014/6/2,6349500
2014/6/3,5246400
2014/6/4,5039900
2014/6/5,5736500
2014/6/6,3905300
2014/6/9,6833500
2014/6/10,3091200
2014/6/11,3130000
2014/6/12,3905200
2014/6/13,5877400
2014/6/16,5637900
2014/6/17,8062800
2014/6/18,5714000
2014/6/19,4857100
2014/6/20,7385100
2014/6/23,4837100
2014/6/24,3316600
2014/6/25,4191200
2014/6/26,3963000
2014/6/27,7257500
2014/6/30,4157200
2014/7/1,4114700
2014/7/2,4756700
2014/7/3,2888000
2014/7/4,2670100
2014/7/7,1559600
2014/7/8,5795600
2014/7/9,5806400
2014/7/10,3650400
2014/7/11,4259900
2014/7/14,3113400
2014/7/15,4167200
2014/7/16,3771700
2014/7/17,3383200
2014/7/18,2330500
2014/7/22,5394800
2014/7/23,3390900
2014/7/24,4423900
2014/7/25,3961200
2014/7/28,14632600
2014/7/29,4184500
2014/7/30,3872400
2014/7/31,3363400
2014/8/1,5575800
2014/8/4,13270800
2014/8/5,8599900
2014/8/6,6939200
2014/8/7,7496000
2014/8/8,10894600
2014/8/11,6329000
2014/8/12,6657900
