日付,出来高
2014/8/13,6779800
2014/8/14,7698600
2014/8/15,3730200
2014/8/18,3546500
2014/8/19,8296900
2014/8/20,12370900
2014/8/21,11907600
2014/8/22,10300800
2014/8/25,7466500
2014/8/26,4768300
2014/8/27,10928100
2014/8/28,6905500
2014/8/29,5450100
2014/9/1,5479300
2014/9/2,11686700
2014/9/3,7334800
2014/9/4,6375000
2014/9/5,5867600
2014/9/8,7810600
2014/9/9,3809300
2014/9/10,4558300
2014/9/11,6085500
2014/9/12,6946000
2014/9/16,4016000
2014/9/17,3923800
2014/9/18,5348300
2014/9/19,7452700
2014/9/22,6263400
2014/9/24,3929500
2014/9/25,4245600
2014/9/26,4689500
2014/9/29,4351300
2014/9/30,4181800
2014/10/1,4389400
2014/10/2,6278900
2014/10/3,5641400
2014/10/6,4995800
2014/10/7,4161700
2014/10/8,4287800
2014/10/9,5236400
2014/10/10,5350000
2014/10/14,6820400
2014/10/15,4720800
2014/10/16,4833700
2014/10/17,7827700
2014/10/20,7154200
2014/10/21,7955200
2014/10/22,7592100
2014/10/23,5971600
2014/10/24,5946700
2014/10/27,5231700
2014/10/28,2989100
2014/10/29,5790300
2014/10/30,5474900
2014/10/31,8193200
2014/11/4,13830300
2014/11/5,8913300
2014/11/6,7263300
2014/11/7,6939700
2014/11/10,5639700
2014/11/11,7978400
2014/11/12,8616500
2014/11/13,7429700
2014/11/14,7719600
2014/11/17,8335200
2014/11/18,6541200
2014/11/19,6426900
2014/11/20,4418100
2014/11/21,6651900
2014/11/25,9504000
2014/11/26,7652900
2014/11/27,5855700
2014/11/28,9833100
2014/12/1,9500900
2014/12/2,6418400
2014/12/3,8534900
2014/12/4,7242500
2014/12/5,6266300
2014/12/8,5104500
2014/12/9,4825700
2014/12/10,8344900
2014/12/11,6290500
2014/12/12,8204400
2014/12/15,6793400
2014/12/16,9666600
2014/12/17,11215600
2014/12/18,8937400
2014/12/19,7317800
2014/12/22,7917700
2014/12/24,6149500
2014/12/25,4274600
2014/12/26,4351400
2014/12/29,7614300
2014/12/30,4381000
2015/1/5,5946600
2015/1/6,6551100
2015/1/7,6933600
2015/1/8,6529000
2015/1/9,6427500
2015/1/13,6129200
2015/1/14,5824400
2015/1/15,8461600
2015/1/16,6527200
2015/1/19,5477400
2015/1/20,5044300
2015/1/21,5362000
2015/1/22,4370400
2015/1/23,3995000
2015/1/26,4915900
2015/1/27,7240300
2015/1/28,8084800
2015/1/29,5559600
2015/1/30,7486900
2015/2/2,6991000
2015/2/3,9865100
2015/2/4,13249800
2015/2/5,9187400
2015/2/6,6815400
2015/2/9,5637900
2015/2/10,6890300
2015/2/12,10235000
2015/2/13,8342200
2015/2/16,5615100
2015/2/17,5197600
2015/2/18,6588500
2015/2/19,5838100
2015/2/20,10163400
2015/2/23,12612100
2015/2/24,8224100
2015/2/25,4507700
2015/2/26,5433500
2015/2/27,13411900
2015/3/2,7842900
2015/3/3,6299400
2015/3/4,11108600
2015/3/5,7731000
2015/3/6,9606100
2015/3/9,7818800
2015/3/10,11304700
2015/3/11,18279900
2015/3/12,13843200
2015/3/13,13559000
2015/3/16,11849200
2015/3/17,8552300
2015/3/18,9294200
2015/3/19,8971200
2015/3/20,7351200
2015/3/23,6691800
2015/3/24,6933600
2015/3/25,4818000
2015/3/26,7210600
2015/3/27,8039400
2015/3/30,4858900
2015/3/31,11129600
2015/4/1,9742300
2015/4/2,6610900
2015/4/3,7387300
2015/4/6,5463900
2015/4/7,7200100
2015/4/8,7862700
2015/4/9,5382100
2015/4/10,7030000
2015/4/13,4976400
2015/4/14,3361200
2015/4/15,4217600
2015/4/16,5804600
2015/4/17,7300900
2015/4/20,2927100
2015/4/21,8917000
2015/4/22,5150900
2015/4/23,6295000
2015/4/24,5974800
2015/4/27,8372400
2015/4/28,6538500
2015/4/30,7078200
2015/5/1,3335800
2015/5/7,6386800
2015/5/8,5322300
2015/5/11,4417100
2015/5/12,3887100
2015/5/13,10155800
2015/5/14,5325400
2015/5/15,4131400
2015/5/18,4479100
2015/5/19,4704000
2015/5/20,4274000
2015/5/21,4063800
2015/5/22,3526100
2015/5/25,2478300
2015/5/26,2153500
2015/5/27,4976000
2015/5/28,5216600
2015/5/29,5995600
2015/6/1,3901300
2015/6/2,3680100
2015/6/3,4704500
2015/6/4,8107800
2015/6/5,7153700
2015/6/8,4693400
2015/6/9,8061400
2015/6/10,8188700
2015/6/11,7175800
2015/6/12,10010500
2015/6/15,7670200
2015/6/16,5137300
2015/6/17,5080400
2015/6/18,4608700
2015/6/19,11076900
2015/6/22,5870000
2015/6/23,11429700
2015/6/24,10396600
2015/6/25,5746200
2015/6/26,3157500
2015/6/29,4480100
2015/6/30,5077200
2015/7/1,3667200
2015/7/2,3976600
2015/7/3,5023000
2015/7/6,5594700
2015/7/7,6218700
2015/7/8,7000000
2015/7/9,6864500
2015/7/10,5003600
2015/7/13,5470200
2015/7/14,4355800
2015/7/15,3974800
2015/7/16,12356400
2015/7/17,12582500
2015/7/21,4293400
2015/7/22,7486300
2015/7/23,7787100
2015/7/24,4934100
2015/7/27,4464600
2015/7/28,6504300
2015/7/29,4569900
2015/7/30,4340600
2015/7/31,7309300
2015/8/3,5956500
2015/8/4,10437300
2015/8/5,12198200
2015/8/6,9332200
2015/8/7,7863900
2015/8/10,9247000
2015/8/11,7214000
2015/8/12,6994400
2015/8/13,7656400
2015/8/14,4309100
2015/8/17,3591900
2015/8/18,9393000
2015/8/19,5616200
2015/8/20,7447200
2015/8/21,6033500
2015/8/24,6586800
2015/8/25,10685100
2015/8/26,9459000
2015/8/27,8891900
2015/8/28,7959900
2015/8/31,8567400
2015/9/1,6401400
2015/9/2,7030300
2015/9/3,5909200
2015/9/4,5281300
2015/9/7,3597500
2015/9/8,3507500
2015/9/9,5993200
2015/9/10,5162100
2015/9/11,5863300
2015/9/14,3437800
2015/9/15,6557300
2015/9/16,5682200
2015/9/17,5281400
2015/9/18,5350800
2015/9/24,7226400
2015/9/25,11107700
2015/9/28,8813500
2015/9/29,9192800
2015/9/30,7023500
2015/10/1,7275900
2015/10/2,5713400
2015/10/5,7319400
2015/10/6,7657800
2015/10/7,7862100
2015/10/8,7539800
2015/10/9,10344700
2015/10/13,6706600
2015/10/14,6018200
2015/10/15,6642400
2015/10/16,7617700
2015/10/19,4108000
2015/10/20,5092600
2015/10/21,5328000
2015/10/22,5499900
2015/10/23,5893100
2015/10/26,4961100
2015/10/27,5400500
2015/10/28,4634000
2015/10/29,13257300
2015/10/30,5607100
2015/11/2,4015000
2015/11/4,5339600
2015/11/5,9900500
2015/11/6,8910900
2015/11/9,8503200
2015/11/10,6235100
2015/11/11,5368800
2015/11/12,5151000
2015/11/13,4823500
2015/11/16,3758100
2015/11/17,5963700
2015/11/18,6307300
2015/11/19,5283900
2015/11/20,7418700
2015/11/24,5233700
2015/11/25,3432600
2015/11/26,4734100
2015/11/27,6260800
2015/11/30,10289800
2015/12/1,6406700
2015/12/2,7789200
2015/12/3,7155300
2015/12/4,6628000
2015/12/7,4615700
2015/12/8,6054900
2015/12/9,7698200
2015/12/10,10985800
2015/12/11,7272600
2015/12/14,5091700
2015/12/15,5041800
2015/12/16,4335800
2015/12/17,5211900
2015/12/18,8453400
2015/12/21,6606500
2015/12/22,3619400
2015/12/24,2687400
2015/12/25,2569900
2015/12/28,3155900
2015/12/29,2816800
2015/12/30,2579400
2016/1/4,4459200
2016/1/5,3601500
2016/1/6,5565400
2016/1/7,6712100
2016/1/8,6120300
2016/1/12,5250300
2016/1/13,4136400
2016/1/14,5503500
2016/1/15,7704100
2016/1/18,6053300
2016/1/19,5482000
2016/1/20,7792900
2016/1/21,8734300
2016/1/22,9285200
2016/1/25,6973200
2016/1/26,8047700
2016/1/27,7925100
2016/1/28,7876700
2016/1/29,7452700
2016/2/1,6306600
2016/2/2,10798300
2016/2/3,10912200
2016/2/4,15931600
2016/2/5,11055100
2016/2/8,6484500
2016/2/9,7210700
2016/2/10,7226400
2016/2/12,12829700
2016/2/15,9093900
2016/2/16,5189700
2016/2/17,5950100
2016/2/18,6962400
2016/2/19,6725100
2016/2/22,5957100
2016/2/23,4563000
2016/2/24,7707700
2016/2/25,8062100
2016/2/26,4736300
2016/2/29,6334800
2016/3/1,9523400
2016/3/2,8397700
2016/3/3,8087500
2016/3/4,8057000
2016/3/7,6709100
2016/3/8,9015400
2016/3/9,12047700
2016/3/10,6020700
2016/3/11,6692300
2016/3/14,4398800
2016/3/15,4664700
2016/3/16,5468500
2016/3/17,11235500
2016/3/18,12060800
2016/3/22,8172300
2016/3/23,4817700
2016/3/24,6061800
2016/3/25,4857400
2016/3/28,4975100
2016/3/29,4970900
2016/3/30,5771300
2016/3/31,7808000
2016/4/1,6736600
2016/4/4,4553300
2016/4/5,7695400
2016/4/6,12411900
2016/4/7,5782000
2016/4/8,6380100
2016/4/11,4802100
2016/4/12,5212800
2016/4/13,5217300
2016/4/14,13546300
2016/4/15,15628000
2016/4/18,5577400
2016/4/19,7322300
2016/4/20,5744600
2016/4/21,6042100
2016/4/22,4913000
2016/4/25,4999100
2016/4/26,4963600
2016/4/27,8755100
2016/4/28,8464000
2016/5/2,5994800
2016/5/6,4593400
2016/5/9,3366100
2016/5/10,6197400
2016/5/11,4625500
2016/5/12,6869600
2016/5/13,10229100
2016/5/16,7589500
2016/5/17,6418000
2016/5/18,5503200
2016/5/19,6665600
2016/5/20,7773400
2016/5/23,4260000
2016/5/24,5125900
2016/5/25,2701700
2016/5/26,2589400
2016/5/27,3997200
2016/5/30,3564700
2016/5/31,9110700
2016/6/1,6648500
2016/6/2,8121200
2016/6/3,4197300
2016/6/6,5981600
2016/6/7,6388800
2016/6/8,6981700
2016/6/9,7516500
2016/6/10,7948200
2016/6/13,5770700
2016/6/14,7130000
2016/6/15,4842300
2016/6/16,4850900
2016/6/17,6167700
2016/6/20,3962600
2016/6/21,5250500
2016/6/22,5669400
2016/6/23,5141900
2016/6/24,6958900
2016/6/27,5866700
2016/6/28,6213900
2016/6/29,5549500
2016/6/30,8897200
2016/7/1,5400900
2016/7/4,5803700
2016/7/5,3900900
2016/7/6,7910000
2016/7/7,8228600
2016/7/8,6373700
2016/7/11,8238800
2016/7/12,9275300
2016/7/13,16365700
2016/7/14,10717400
2016/7/15,8619800
2016/7/19,7478700
2016/7/20,7608300
2016/7/21,10771400
2016/7/22,5626600
2016/7/25,5882300
2016/7/26,6611500
2016/7/27,15678100
2016/7/28,11991400
2016/7/29,9760400
2016/8/1,7708900
2016/8/2,7785300
2016/8/3,6254700
2016/8/4,9014400
2016/8/5,15290800
2016/8/8,10096200
2016/8/9,9711500
2016/8/10,9451100
2016/8/12,8685500
2016/8/15,8219200
2016/8/16,6973600
2016/8/17,5175400
2016/8/18,6670900
2016/8/19,8314800
2016/8/22,8436400
2016/8/23,7358400
2016/8/24,4668900
2016/8/25,3442500
2016/8/26,4749400
2016/8/29,13267700
2016/8/30,6710200
2016/8/31,13917900
2016/9/1,10185100
2016/9/2,7960000
2016/9/5,4990400
2016/9/6,4773600
2016/9/7,7547600
2016/9/8,6505200
2016/9/9,8853600
2016/9/12,5425300
2016/9/13,4886300
2016/9/14,4597600
2016/9/15,4593700
2016/9/16,4542700
2016/9/20,6655500
2016/9/21,10906700
2016/9/23,6485000
2016/9/26,8444600
2016/9/27,6716900
2016/9/28,4886900
2016/9/29,4727900
2016/9/30,7080000
2016/10/3,4909600
2016/10/4,6250000
2016/10/5,7313800
2016/10/6,8556700
2016/10/7,4535800
2016/10/11,10965600
2016/10/12,8483800
2016/10/13,8448000
2016/10/14,6279100
2016/10/17,8588700
2016/10/18,8957000
2016/10/19,4522300
2016/10/20,5513100
2016/10/21,4258500
2016/10/24,3839300
2016/10/25,5384500
2016/10/26,6803300
2016/10/27,7109300
2016/10/28,11815200
2016/10/31,8196300
2016/11/1,6537200
2016/11/2,6416900
2016/11/4,8352800
2016/11/7,6491700
2016/11/8,6542300
2016/11/9,14956900
2016/11/10,10710000
2016/11/11,9217200
2016/11/14,7391800
2016/11/15,7165300
2016/11/16,8389400
2016/11/17,5772200
2016/11/18,6176600
2016/11/21,4215400
2016/11/22,4800100
2016/11/24,5450900
2016/11/25,7823900
2016/11/28,7581100
2016/11/29,5890900
2016/11/30,9317100
2016/12/1,8192400
2016/12/2,7085400
2016/12/5,5936900
2016/12/6,6697700
2016/12/7,6542600
2016/12/8,10532600
2016/12/9,11274900
2016/12/12,7208900
2016/12/13,5595900
2016/12/14,3994300
2016/12/15,4961900
2016/12/16,6071500
2016/12/19,4989500
2016/12/20,6698100
2016/12/21,5900100
2016/12/22,5317100
2016/12/26,2915400
2016/12/27,4087200
2016/12/28,2799400
2016/12/29,4737100
2016/12/30,4289500
2017/1/4,5711700
2017/1/5,4681400
2017/1/6,5463200
2017/1/10,4865500
2017/1/11,4558100
2017/1/12,5617800
2017/1/13,5703900
2017/1/16,2774800
2017/1/17,4347700
2017/1/18,4819600
2017/1/19,2654400
2017/1/20,4196400
2017/1/23,4066300
2017/1/24,3914200
2017/1/25,4195900
2017/1/26,8436400
2017/1/27,5320700
2017/1/30,3481000
2017/1/31,5463900
2017/2/1,5127500
2017/2/2,5471200
2017/2/3,5681000
2017/2/6,4467500
2017/2/7,5574600
2017/2/8,14117500
2017/2/9,6964100
2017/2/10,7649300
2017/2/13,5017800
2017/2/14,4251300
2017/2/15,5125600
2017/2/16,4573700
2017/2/17,8570500
2017/2/20,6441000
2017/2/21,5875600
2017/2/22,5556200
2017/2/23,9079000
2017/2/24,5902400
2017/2/27,6285700
2017/2/28,6455900
2017/3/1,5865000
2017/3/2,6340500
2017/3/3,5354800
2017/3/6,4038100
2017/3/7,7983100
2017/3/8,7513700
2017/3/9,6298100
2017/3/10,7416100
2017/3/13,4719100
2017/3/14,4835700
2017/3/15,19934500
2017/3/16,10736600
2017/3/17,9280400
2017/3/21,9741000
2017/3/22,8490600
2017/3/23,5488300
2017/3/24,8061100
2017/3/27,3950700
2017/3/28,6256400
2017/3/29,6431000
2017/3/30,7001600
