date, actual, predict, error, confidence_interval
2016/9/23, 1.140372, 1.122728, 0.017644, (1.097636_1.149240)
2016/9/26, 1.134866, 1.124608, 0.010259, (1.101116_1.150096)
2016/9/27, 1.134359, 1.136091, 0.001732, (1.111835_1.161688)
2016/9/28, 1.147456, 1.137616, 0.009840, (1.112808_1.161474)
2016/9/29, 1.173274, 1.130389, 0.042885, (1.103749_1.155465)
2016/9/30, 1.144181, 1.150436, 0.006255, (1.127162_1.176158)
2016/10/3, 1.142615, 1.172597, 0.029982, (1.145955_1.198845)
2016/10/4, 1.130047, 1.174052, 0.044005, (1.150336_1.199345)
2016/10/5, 1.148159, 1.155744, 0.007585, (1.130355_1.180009)
2016/10/6, 1.154048, 1.152941, 0.001107, (1.127514_1.179025)
2016/10/7, 1.156514, 1.152033, 0.004481, (1.127378_1.176240)
2016/10/11, 1.149040, 1.184727, 0.035687, (1.159432_1.211927)
2016/10/12, 1.157671, 1.186776, 0.029105, (1.161607_1.213358)
2016/10/13, 1.149883, 1.159587, 0.009704, (1.132243_1.184601)
2016/10/14, 1.147945, 1.157685, 0.009740, (1.133411_1.184983)
2016/10/17, 1.158174, 1.170431, 0.012257, (1.146325_1.193001)
2016/10/18, 1.177602, 1.171462, 0.006140, (1.147138_1.195087)
2016/10/19, 1.201739, 1.160359, 0.041380, (1.132218_1.183332)
2016/10/20, 1.213890, 1.157326, 0.056564, (1.132475_1.184327)
2016/10/21, 1.210366, 1.162859, 0.047506, (1.139160_1.188572)
2016/10/24, 1.208312, 1.223459, 0.015147, (1.196929_1.249169)
2016/10/25, 1.193259, 1.229659, 0.036400, (1.205967_1.255576)
2016/10/26, 1.185362, 1.225553, 0.040191, (1.201314_1.251712)
2016/10/27, 1.189934, 1.228065, 0.038131, (1.203155_1.255023)
2016/10/28, 1.211928, 1.239211, 0.027284, (1.215022_1.264504)
2016/10/31, 1.216422, 1.257274, 0.040852, (1.233486_1.282359)
2016/11/1, 1.220221, 1.260178, 0.039957, (1.234992_1.286479)
2016/11/2, 1.205022, 1.223887, 0.018866, (1.199694_1.248846)
2016/11/4, 1.204864, 1.222372, 0.017508, (1.197523_1.247111)
2016/11/7, 1.221382, 1.230021, 0.008639, (1.206016_1.255197)
2016/11/8, 1.218931, 1.223788, 0.004858, (1.199621_1.248687)
2016/11/9, 1.164730, 1.231000, 0.066270, (1.206488_1.255309)
2016/11/10, 1.178479, 1.232705, 0.054225, (1.206999_1.257688)
2016/11/11, 1.188075, 1.234539, 0.046464, (1.209304_1.260282)
2016/11/14, 1.202857, 1.278459, 0.075602, (1.253755_1.302066)
2016/11/15, 1.193887, 1.211055, 0.017167, (1.187736_1.237609)
2016/11/16, 1.191221, 1.218206, 0.026984, (1.193768_1.242815)
2016/11/17, 1.162619, 1.221918, 0.059299, (1.199638_1.246853)
2016/11/18, 1.161741, 1.226000, 0.064259, (1.202192_1.251792)
2016/11/21, 1.163605, 1.269342, 0.105737, (1.244517_1.295974)
2016/11/22, 1.175475, 1.165775, 0.009699, (1.141040_1.190352)
2016/11/24, 1.191813, 1.167708, 0.024105, (1.143177_1.193938)
2016/11/25, 1.192191, 1.165301, 0.026890, (1.139758_1.189468)
2016/11/28, 1.168361, 1.162778, 0.005583, (1.138054_1.186997)
2016/11/29, 1.173250, 1.167498, 0.005752, (1.143511_1.193107)
2016/11/30, 1.175626, 1.176039, 0.000413, (1.151898_1.201092)
2016/12/1, 1.189601, 1.174624, 0.014978, (1.149665_1.199458)
2016/12/2, 1.182019, 1.172929, 0.009090, (1.146866_1.198669)
2016/12/5, 1.188171, 1.190963, 0.002792, (1.167779_1.215309)
2016/12/6, 1.196520, 1.189599, 0.006922, (1.165608_1.214432)
2016/12/7, 1.198159, 1.201777, 0.003618, (1.175003_1.227808)
2016/12/8, 1.177042, 1.203446, 0.026404, (1.179066_1.230908)
2016/12/9, 1.152515, 1.203966, 0.051451, (1.177582_1.230667)
2016/12/12, 1.158394, 1.237685, 0.079291, (1.212079_1.261932)
2016/12/13, 1.106639, 1.238731, 0.132092, (1.212759_1.264633)
2016/12/14, 1.104511, 1.144972, 0.040461, (1.120120_1.170597)
2016/12/15, 1.107135, 1.139300, 0.032165, (1.111851_1.165020)
2016/12/16, 1.106618, 1.133367, 0.026749, (1.106802_1.157311)
2016/12/19, 1.113901, 1.133856, 0.019955, (1.109598_1.159727)
2016/12/20, 1.111855, 1.128718, 0.016863, (1.103763_1.154707)
2016/12/21, 1.107163, 1.099941, 0.007222, (1.074720_1.126959)
2016/12/22, 1.101812, 1.094174, 0.007638, (1.068012_1.118844)
2016/12/26, 1.092553, 1.088824, 0.003729, (1.062514_1.113462)
2016/12/27, 1.095872, 1.083148, 0.012723, (1.056711_1.111091)
2016/12/28, 1.090903, 1.078685, 0.012218, (1.052611_1.105064)
2016/12/29, 1.093593, 1.080964, 0.012629, (1.054896_1.108667)
2016/12/30, 1.098702, 1.078426, 0.020276, (1.054520_1.106998)
2017/1/4, 1.109374, 1.080461, 0.028913, (1.055641_1.105523)
2017/1/5, 1.104662, 1.078977, 0.025684, (1.053945_1.105749)
2017/1/6, 1.095074, 1.076007, 0.019066, (1.051715_1.103318)
2017/1/10, 1.089924, 1.102839, 0.012915, (1.076019_1.129300)
2017/1/11, 1.096491, 1.105381, 0.008889, (1.077620_1.131356)
2017/1/12, 1.117291, 1.106999, 0.010292, (1.081298_1.132168)
2017/1/13, 1.135680, 1.105513, 0.030167, (1.078611_1.129833)
2017/1/16, 1.125346, 1.111607, 0.013739, (1.086911_1.136484)
2017/1/17, 1.129150, 1.128475, 0.000675, (1.102603_1.153352)
2017/1/18, 1.131875, 1.134247, 0.002372, (1.107116_1.159902)
2017/1/19, 1.136996, 1.135241, 0.001755, (1.110559_1.160768)
2017/1/20, 1.177077, 1.135257, 0.041820, (1.109475_1.160433)
2017/1/23, 1.175205, 1.138588, 0.036617, (1.113295_1.160948)
2017/1/24, 1.175041, 1.164006, 0.011036, (1.137793_1.189106)
2017/1/25, 1.184295, 1.168152, 0.016143, (1.141557_1.194439)
2017/1/26, 1.177015, 1.168108, 0.008907, (1.142709_1.196243)
2017/1/27, 1.193803, 1.167402, 0.026401, (1.142110_1.192697)
2017/1/30, 1.186705, 1.202000, 0.015295, (1.176708_1.227735)
2017/1/31, 1.182911, 1.182218, 0.000693, (1.156584_1.207654)
2017/2/1, 1.194224, 1.186624, 0.007600, (1.162674_1.213022)
2017/2/2, 1.195702, 1.186452, 0.009250, (1.161430_1.211228)
2017/2/3, 1.191427, 1.185489, 0.005938, (1.159914_1.210059)
2017/2/6, 1.189474, 1.206013, 0.016539, (1.180827_1.230565)
2017/2/7, 1.201728, 1.197254, 0.004474, (1.170980_1.220985)
2017/2/8, 1.198373, 1.202388, 0.004015, (1.179539_1.224225)
2017/2/9, 1.199168, 1.202349, 0.003182, (1.177090_1.227778)
2017/2/10, 1.223037, 1.202633, 0.020403, (1.177646_1.226089)
2017/2/13, 1.203835, 1.206081, 0.002246, (1.180328_1.230401)
2017/2/14, 1.197762, 1.197765, 0.000002, (1.174598_1.222485)
2017/2/15, 1.173336, 1.201769, 0.028433, (1.176142_1.224531)
2017/2/16, 1.200139, 1.202488, 0.002349, (1.176452_1.227173)
2017/2/17, 1.201976, 1.203434, 0.001458, (1.180287_1.228115)
2017/2/20, 1.195855, 1.213127, 0.017272, (1.188588_1.237936)
2017/2/21, 1.189252, 1.196008, 0.006756, (1.170569_1.221549)
2017/2/22, 1.186829, 1.200243, 0.013413, (1.176645_1.223953)
2017/2/23, 1.164980, 1.202830, 0.037850, (1.177277_1.226913)
2017/2/24, 1.152799, 1.204516, 0.051717, (1.180302_1.229275)
2017/2/27, 1.153846, 1.223880, 0.070034, (1.200506_1.251493)
2017/2/28, 1.164252, 1.154331, 0.009922, (1.130287_1.178813)
2017/3/1, 1.179262, 1.154578, 0.024684, (1.131257_1.178660)
2017/3/2, 1.182023, 1.153639, 0.028384, (1.128764_1.176436)
2017/3/3, 1.176792, 1.151223, 0.025569, (1.126178_1.175221)
2017/3/6, 1.170493, 1.182895, 0.012402, (1.158503_1.208871)
2017/3/7, 1.163636, 1.166852, 0.003217, (1.143857_1.190879)
2017/3/8, 1.151427, 1.171139, 0.019711, (1.147522_1.197106)
2017/3/9, 1.148146, 1.173148, 0.025002, (1.149723_1.196256)
2017/3/10, 1.143258, 1.174583, 0.031325, (1.150783_1.200292)
2017/3/13, 1.135413, 1.185776, 0.050363, (1.161211_1.209710)
2017/3/14, 1.124516, 1.151225, 0.026710, (1.127131_1.175516)
2017/3/15, 1.128040, 1.153250, 0.025210, (1.129670_1.176439)
2017/3/16, 1.135634, 1.152327, 0.016693, (1.126602_1.175930)
2017/3/17, 1.135805, 1.151385, 0.015580, (1.127973_1.174032)
2017/3/21, 1.131494, 1.178385, 0.046891, (1.153067_1.200503)
